,Unnamed: 0,NAME,RA,DEC,LAMBDA,Z_SPEC
23702,23702,RMJ123033.0+334738.7,187.63735878551392,33.79408498571438,56.813736,0.5584286999999999
23704,23704,RMJ003729.6+254907.0,9.373231407902152,25.818602722071475,36.66192,-1.0
23709,23709,RMJ170430.6+435421.1,256.1273206372997,43.90585430781022,34.587241999999996,0.48687288
23710,23710,RMJ120935.5+113117.6,182.39797636016118,11.521546166413556,35.62458,0.4522464
23713,23713,RMJ123100.8+461833.1,187.753172425495,46.3091880099405,32.558327,-1.0
23717,23717,RMJ115936.1+225043.6,179.9004125810481,22.845451628041342,46.425102,-1.0
23719,23719,RMJ003841.4+234250.3,9.672385739245328,23.71398126584763,33.061745,-1.0
23727,23727,RMJ125256.1+181927.4,193.2336743111175,18.32428634193073,30.575182,0.44191355
23731,23731,RMJ163529.9+295911.9,248.87457077100112,29.98664770978645,32.588837,0.42690045
23733,23733,RMJ093746.6+060943.6,144.44434219759694,6.162108617079494,32.909195000000004,-1.0
23734,23734,RMJ003005.8+114332.6,7.524369905511434,11.725711700632136,31.322676,-1.0
23735,23735,RMJ135309.6+061847.3,208.28995405056511,6.313132857225425,39.087456,0.48926446
23742,23742,RMJ140206.4+273410.2,210.52646284694526,27.569503210255675,39.560364,0.48228738
23745,23745,RMJ084538.3+134910.5,131.40958152848572,13.819570921420233,47.56922,0.4761298
23746,23746,RMJ154537.0+621859.9,236.40428719241902,62.31663371872396,48.896408,-1.0
23747,23747,RMJ083823.1+221536.6,129.59619479176516,22.26017879508413,50.223587,0.52589494
23751,23751,RMJ103146.2-030248.4,157.94256181577316,-3.0467782582569867,38.339966,-1.0
23754,23754,RMJ133621.5+593411.7,204.08948064943928,59.569920507189686,30.926046000000003,-1.0
23759,23759,RMJ223148.7+032603.0,337.953077810826,3.4341684424769188,39.072205,0.48199670000000006
23761,23761,RMJ222934.0+085149.8,337.3916351069265,8.863839633529428,36.84498,-1.0
23762,23762,RMJ215615.5+165720.2,329.0645035596394,16.955620080688547,45.341995000000004,0.62244064
23764,23764,RMJ115928.6+120359.5,179.86914960298827,12.06652572453026,33.214294,-1.0
23765,23765,RMJ142901.6+030626.7,217.25670225823998,3.1074173911643403,51.764343,0.5880581
23766,23766,RMJ222235.2+273000.6,335.646584268729,27.500162502716112,33.366844,0.46329206
23768,23768,RMJ140540.7+030739.4,211.4195624975903,3.127609287817425,44.930115,0.50678337
23772,23772,RMJ141748.3+335419.8,214.4510441233162,33.90550749676934,36.00595,0.43117774
23773,23773,RMJ133234.6+021816.0,203.1440825525427,2.3044566262127795,35.41101,0.943789
23774,23774,RMJ121040.5+440140.3,182.66882966107121,44.02786163287672,32.253227,0.44820246
23775,23775,RMJ000948.0-093636.9,2.45004230677867,-9.610239194148619,34.175354,0.40106958
23776,23776,RMJ232709.0+132841.1,351.787596000407,13.478095697770323,41.54351,-1.0
23778,23778,RMJ013641.6+225016.9,24.173484763254923,22.83801506356549,31.322676,0.4094055
23779,23779,RMJ090919.3+575933.3,137.33040717017874,57.99257416201318,33.244803999999995,-1.0
23780,23780,RMJ155834.8+105503.7,239.64503795983128,10.917695805764325,34.404182,0.47739935
23783,23783,RMJ110836.6+260907.6,167.15235573507184,26.15210689324965,31.078596,0.46490085
23785,23785,RMJ000644.6+085839.6,1.6859584516618042,8.977653982001756,31.780325,0.4388293
23787,23787,RMJ115547.6+372657.9,178.9483130575416,37.44942358939737,33.702453999999996,0.49457133
23790,23790,RMJ095641.1+185705.1,149.17131225038798,18.951426515417626,40.323112,-1.0
23791,23791,RMJ121002.0+542104.4,182.50816225066544,54.35122799305125,30.544672,-1.0
23798,23798,RMJ231555.2+012906.0,348.97996920093874,1.485013644812893,30.834516999999998,0.42359254
23799,23799,RMJ092356.1-004155.4,140.98395132882757,-0.6987173228286115,32.436287,0.42940822
23800,23800,RMJ074813.7+433941.6,117.05721739305052,43.66154667414315,49.064209999999996,0.5157837000000001
23802,23802,RMJ151541.8+210022.0,228.92427211726155,21.006104284034052,44.121596999999994,0.47145507
23804,23804,RMJ084123.2+234402.7,130.34649381652665,23.73408455886171,33.305824,0.5358535
23806,23806,RMJ223431.3+071347.2,338.630465831489,7.229784135325016,32.695625,-1.0
23807,23807,RMJ014013.3+264920.4,25.05525259231888,26.82234083924372,34.602493,0.38303784
23808,23808,RMJ143303.5+280426.3,218.26462451319603,28.073958913663297,31.093851,-1.0
23814,23814,RMJ231322.7-073645.1,348.3446928993036,-7.612540323766169,33.504135,-1.0
23817,23817,RMJ122922.6+575637.5,187.3441713923287,57.94375566333825,39.438324,0.43475807
23818,23818,RMJ093735.0+052750.1,144.39578132734897,5.463913506671853,40.002753999999996,0.5586914000000001
23820,23820,RMJ011107.4-013914.2,17.780932280720588,-1.6539472595104083,32.558327,0.44717628
23822,23822,RMJ235321.3+213113.9,358.33880574885893,21.520537812733263,37.897568,-1.0
23825,23825,RMJ015246.1-063845.7,28.19228149459643,-6.6460283443598245,33.931274,-1.0
23829,23829,RMJ022125.1-025010.6,35.354676429302195,-2.836268600945127,46.608162,0.5993881999999999
23830,23830,RMJ095324.3+010417.1,148.3510539588632,1.0714282442130656,35.13642,-1.0
23831,23831,RMJ233226.1-073103.7,353.1086135343417,-7.51768487533387,32.543076,-1.0
23832,23832,RMJ154350.6+004651.3,235.96088129753457,0.7809263391863139,30.331102,0.44840240000000003
23841,23841,RMJ075313.3+110606.6,118.30560237110704,11.101826239260747,49.262527,0.56367826
23844,23844,RMJ160324.9+144717.4,240.8539369620036,14.788155717267962,42.641870000000004,-1.0
23848,23848,RMJ220256.8+023434.0,330.73677082715284,2.576099580768941,33.656684999999996,0.48226634
23851,23851,RMJ081629.2+095829.7,124.12158694434866,9.974925242032107,34.98387,0.46442455
23855,23855,RMJ130130.9+435019.0,195.37888043237308,43.83860464688622,43.252068,-1.0
23858,23858,RMJ074051.2+373854.8,115.21334864737749,37.64855371325225,38.629807,-1.0
23859,23859,RMJ162401.6+404337.2,246.0068594187105,40.72701301466609,38.614554999999996,-1.0
23863,23863,RMJ105012.0+112842.8,162.55005642683741,11.478553243425043,35.42626,0.4444495
23865,23865,RMJ083454.6+275255.9,128.72760427502544,27.88218145305758,33.443115,0.45780936
23866,23866,RMJ110719.9+070147.6,166.83307332533414,7.029879874702152,49.109978000000005,0.55088204
23867,23867,RMJ141828.8+021920.1,214.61980538227886,2.322252890932877,63.693732999999995,-1.0
23870,23870,RMJ165438.4+195524.1,253.66002048035102,19.92336392557096,39.255264000000004,0.47315234
23875,23875,RMJ084649.3+572323.0,131.70540137868687,57.3897089183995,30.575182,-1.0
23876,23876,RMJ235113.6-070608.8,357.80652974855496,-7.102448511329535,41.513000000000005,-1.0
23877,23877,RMJ090749.5+171132.2,136.95638665273086,17.192286977508722,52.054184,0.52282536
23882,23882,RMJ092650.5+310147.1,141.71039285065362,31.02974568842109,47.47769,-1.0
23883,23883,RMJ015200.6+274415.4,28.00237806977265,27.737602003605947,40.567192,-1.0
23886,23886,RMJ122524.0+150423.7,186.3500483722795,15.073242444566825,30.514162,-1.0
23889,23889,RMJ112141.8+254209.2,170.42426027668841,25.702556093886876,42.06218,-1.0
23890,23890,RMJ111725.0+315530.9,169.35428407817727,31.92525698778915,30.178553000000004,0.44312924
23892,23892,RMJ082731.2+214425.3,126.87992926888545,21.74036532709632,47.41667,0.56685424
23894,23894,RMJ104741.8+313903.1,161.9240838997896,31.650867028711357,52.420303000000004,-1.0
23896,23896,RMJ121400.4+401117.2,183.5018749114499,40.18809879486629,37.241608,-1.0
23897,23897,RMJ150315.3+612531.6,225.81392933574116,61.42543633847125,35.50254,-1.0
23899,23899,RMJ080342.0+225558.4,120.92515942184592,22.93289449819177,30.285337,-1.0
23907,23907,RMJ094845.8+625004.6,147.19066359642653,62.834623799523456,30.407377,-1.0
23909,23909,RMJ145614.5+244340.6,224.060399938808,24.727932656227765,45.586075,0.5304682
23912,23912,RMJ214603.6-033401.7,326.51506273068014,-3.5671256078637343,33.488884000000006,-1.0
23918,23918,RMJ165543.6+254634.4,253.9316203852943,25.776235515334328,35.53305,0.47344273
23919,23919,RMJ224910.3+074906.7,342.2930193652805,7.818514654730668,38.355216999999996,-1.0
23925,23925,RMJ122922.0+023248.5,187.34159863332474,2.5468072713282317,32.604095,0.46027055
23927,23927,RMJ231400.4+282958.0,348.5016849435788,28.499457308956433,36.021209999999996,-1.0
23928,23928,RMJ230519.8+044643.5,346.33248673912686,4.7787428048800615,31.64303,0.44717696
23929,23929,RMJ221856.7+085124.9,334.73620734732367,8.856930443333447,39.392555,0.49310428
23931,23931,RMJ103208.7+595246.7,158.03635591518818,59.87963334485407,37.638237,0.52707976
23935,23935,RMJ212223.7+000942.3,320.5987541509764,0.1617500584439711,37.897568,0.46664703
23940,23940,RMJ083751.2+130128.0,129.46345327733604,13.02444011444049,30.895536,0.4520996
23942,23942,RMJ141917.2+511728.7,214.82185604816368,51.291318417275505,57.851074,-1.0
23945,23945,RMJ093656.7+135700.4,144.23623386145732,13.950115484549597,48.896408,0.5586807
23953,23953,RMJ004815.4-013133.3,12.064217237399303,-1.5259117783308542,30.575182,0.39193553
23954,23954,RMJ220947.5+232258.9,332.44796694279523,23.38301587715268,36.84498,-1.0
23958,23958,RMJ231315.0+344459.7,348.31232363193686,34.7499180074118,33.275314,-1.0
23961,23961,RMJ094632.0-013007.4,146.63313293133126,-1.5020649883062398,34.434692,-1.0
23964,23964,RMJ130203.7+054627.4,195.51521997840962,5.774269223089147,33.534645000000005,0.5011422999999999
23970,23970,RMJ123621.4+432255.2,189.0891754410111,43.382005567886885,37.455177,-1.0
23973,23973,RMJ161717.5+261522.3,244.32295568973086,26.25619797702261,30.209063,0.35473368
23975,23975,RMJ082310.9+581340.1,125.79524177647824,58.227797254230225,35.151672,-1.0
23976,23976,RMJ142624.7+395853.8,216.60287816078065,39.98161136343131,53.869530000000005,0.5111852
23980,23980,RMJ083316.8+045600.5,128.3199063699974,4.933485542833242,37.806038,0.47488952
23982,23982,RMJ101429.9+104755.1,153.62450600774474,10.798627425824462,30.865026,0.38630372
23987,23987,RMJ221615.6+053245.4,334.0651299551318,5.545930597979488,33.397354,0.39685708
23992,23992,RMJ152739.8+235950.8,231.91586314328453,23.997438412346416,33.366844,0.42012525
23994,23994,RMJ005557.5-084454.2,13.989500971400945,-8.748389101346246,39.651894,-1.0
23998,23998,RMJ111436.3+330714.9,168.65137940961728,33.12081597932961,32.909195000000004,0.5058919
23999,23999,RMJ123012.2+654939.1,187.55081932951802,65.82753783470919,35.014379999999996,-1.0
24000,24000,RMJ021442.3+294029.8,33.6763850405012,29.67494404017407,34.038063,-1.0
24001,24001,RMJ080710.5+493250.0,121.79385579976307,49.54722215997282,34.495712,0.44086665
24003,24003,RMJ100209.8-011512.7,150.5409259385846,-1.2535185770975519,32.085426,0.35411865
24004,24004,RMJ161227.1+154838.2,243.11305344136738,15.810601003654838,36.585640000000005,0.47841156
24006,24006,RMJ140452.8+120656.6,211.22001367525377,12.115716917242231,42.718140000000005,0.5015801999999999
24007,24007,RMJ115253.1+344054.9,178.22112075277153,34.68191917164011,34.068573,0.54578394
24008,24008,RMJ142302.1+025015.4,215.7587512854061,2.8375984404262518,33.565155,0.40927023
24011,24011,RMJ112545.0+422842.7,171.4375161041881,42.47853179229524,36.78396,0.5044510999999999
24014,24014,RMJ002303.3+090721.6,5.763547607785653,9.122657045018896,54.769569999999995,-1.0
24017,24017,RMJ102108.9+302451.5,155.28717503598523,30.414302258228282,36.72294,-1.0
24018,24018,RMJ012943.2-053943.6,22.430182537616048,-5.662098518586213,34.449944,-1.0
24020,24020,RMJ144000.4+222759.9,220.00153134216893,22.466639621603214,34.633003,0.4660251
24021,24021,RMJ153018.9+474313.0,232.5788868697232,47.720269767324154,48.48452,-1.0
24022,24022,RMJ115052.7+292136.0,177.7196981501116,29.360004173083247,32.100677000000005,-1.0
24027,24027,RMJ110400.2+112604.8,166.00094762501868,11.434655118654925,31.61252,0.47294929999999996
24028,24028,RMJ123306.2+351520.2,188.2757452617172,35.255612789034636,52.938972,0.5755812
24029,24029,RMJ101131.1+342930.8,152.8796773815564,34.49188673180334,52.938972,-1.0
24030,24030,RMJ100215.5+511637.7,150.56453610759138,51.277132568263255,33.336334,0.39841859999999996
24034,24034,RMJ075316.4+304613.3,118.31816191022689,30.770372033057303,30.529417,-1.0
24036,24036,RMJ003133.0-043230.7,7.887610004006077,-4.541860492762288,37.31788,-1.0
24037,24037,RMJ134601.1+064442.7,206.5046975474524,6.745189676742122,34.571983,0.45564416
24038,24038,RMJ222541.4+035629.3,336.4225215382238,3.9414787287019553,33.427864,-1.0
24041,24041,RMJ214924.2+000120.4,327.35070702619413,0.02233344868279472,40.628212,0.47442192
24043,24043,RMJ105216.9-013816.1,163.0705132119783,-1.6377959300825533,52.557602,-1.0
24048,24048,RMJ000856.1+031247.1,2.233925762813953,3.2130802490486152,31.063340999999998,-1.0
24050,24050,RMJ132002.3+070357.0,200.00955167136613,7.065847059402815,41.223152,0.4924861
24051,24051,RMJ020954.9+262707.0,32.47880090683384,26.451941226730572,31.902365000000003,-1.0
24055,24055,RMJ104552.4+000143.0,161.46817424095698,0.02862173863349412,32.954956,0.44258959999999997
24065,24065,RMJ231404.3+102534.4,348.517829460766,10.426208459503645,36.86023,-1.0
24067,24067,RMJ161044.0+032554.1,242.6833103360656,3.431696613330633,42.04692,0.4798692
24069,24069,RMJ121230.7-013521.6,183.12782988430726,-1.5893350690933017,40.612953000000005,-1.0
24073,24073,RMJ171134.0+410301.0,257.891782189631,41.05028393963861,34.404182,0.44452757
24077,24077,RMJ170417.3+462329.9,256.07203195135514,46.391636789918024,33.793983000000004,-1.0
24083,24083,RMJ225621.2+092957.9,344.08829422860384,9.499404467486547,40.68923,-1.0
24084,24084,RMJ144358.7+532947.7,220.99474739349685,53.49658438511522,30.392121999999997,-1.0
24085,24085,RMJ075406.5+402617.1,118.52727760559591,40.438077490612734,37.485687,0.5051475999999999
24092,24092,RMJ111539.4+063235.1,168.91414116362938,6.54308609271954,45.158936,-1.0
24093,24093,RMJ014910.9+113052.1,27.295461843686947,11.514483769019694,50.681236,0.51853436
24095,24095,RMJ002932.6+113723.6,7.385848041413907,11.62321194256374,34.282143,-1.0
24097,24097,RMJ113860.0+113504.4,174.74998911869068,11.584557852370038,32.802406,0.47121093
24098,24098,RMJ021113.0+051150.2,32.80407697769669,5.197273546815064,58.62908,-1.0
24100,24100,RMJ005157.6+013716.5,12.990185911403898,1.6212402805660204,33.992294,0.47050159999999996
24106,24106,RMJ144247.4+545710.8,220.6974893747895,54.95298816326564,36.52462,-1.0
24107,24107,RMJ154420.3+535511.1,236.08459109375656,53.91975858790575,34.007553,-1.0
24109,24109,RMJ141346.6+464902.8,213.4441768022237,46.81745531814838,34.404182,-1.0
24117,24117,RMJ222750.8-015618.3,336.9618422181336,-1.9384158194538492,36.75345,0.49526918
24118,24118,RMJ212541.3-051314.6,321.42201586754015,-5.220717125988664,35.94493,-1.0
24119,24119,RMJ132543.4+015935.6,201.43085853733868,1.9932135134073847,41.97065,0.5660090999999999
24120,24120,RMJ131805.7+600220.3,199.52394975149815,60.03898056981552,37.821296999999994,-1.0
24121,24121,RMJ114933.5+172219.6,177.38958155422563,17.37212482943416,30.804007000000002,-1.0
24123,24123,RMJ162407.2+175038.4,246.02983224730755,17.843990872363253,53.122032,0.5697803000000001
24125,24125,RMJ105632.0+043947.0,164.13348556118206,4.6630426915658445,31.414206,0.45512924
24126,24126,RMJ092841.5+280017.8,142.17307763018195,28.00495650850761,42.99273,0.49778950000000005
24128,24128,RMJ154528.9+140719.8,236.37057005521788,14.122177154161053,56.462875,-1.0
24130,24130,RMJ022702.9-075029.2,36.76214906279158,-7.84145188723075,44.823326,-1.0
24132,24132,RMJ115917.8+311258.0,179.8240258828834,31.216119030691768,36.75345,0.4580577
24133,24133,RMJ025309.0-041831.4,43.28751589994443,-4.308711261257132,32.222716999999996,-1.0
24136,24136,RMJ085419.3+625359.6,133.58041365179028,62.89989401791462,33.931274,-1.0
24139,24139,RMJ121149.8-015349.6,182.9575010665376,-1.8971037295123452,42.06218,-1.0
24140,24140,RMJ004741.4+092547.2,11.922530065568708,9.429770843526152,30.270082000000002,0.42569762
24148,24148,RMJ125220.8+651532.8,193.08679791977696,65.25912220396218,49.140488,-1.0
24154,24154,RMJ133454.0+234612.7,203.72502207462787,23.770202176863823,38.553535,0.48465990000000003
24155,24155,RMJ125038.7+190105.5,192.6612352505757,19.01818281253489,45.860664,-1.0
24162,24162,RMJ094052.0+060429.2,145.216686630223,6.074790119576722,30.071768,-1.0
24167,24167,RMJ005210.0+261856.9,13.041755888270302,26.315795438888664,31.200636,-1.0
24168,24168,RMJ082658.2-003154.7,126.74250537406263,-0.5318583954593962,50.604965,0.5150414000000001
24170,24170,RMJ154105.0+070701.5,235.27093559095675,7.1170906907092055,31.109106,0.43679827
24172,24172,RMJ102204.8+180600.1,155.52003677734828,18.100024076422372,43.328340000000004,0.5007754
24173,24173,RMJ110640.3+042202.1,166.6680126294854,4.367252272094639,39.285773999999996,-1.0
24175,24175,RMJ221502.5+035100.1,333.76023758796765,3.8500333136358766,51.032104,0.5399116999999999
24176,24176,RMJ005140.0-083514.4,12.916767558375925,-8.587335765498075,37.928078,-1.0
24177,24177,RMJ074800.9+411826.9,117.00361451745736,41.3074689067593,40.246834,0.5011103
24178,24178,RMJ101356.5+293023.2,153.48546241548286,29.50644333460189,54.44922,-1.0
24179,24179,RMJ142600.7+100419.5,216.50293008350448,10.072080319709766,51.932144,0.44925517
24180,24180,RMJ011637.3+134933.7,19.155361781746137,13.826029716486078,36.52462,0.44060126
24185,24185,RMJ102157.5+040744.3,155.48964802571572,4.128972070321881,53.701719999999995,-1.0
24187,24187,RMJ083722.6+293530.2,129.3441168847151,29.59171630615725,52.405052000000005,0.51955724
24188,24188,RMJ130629.6+190114.0,196.62323765196462,19.020550374935954,33.229546,0.44044456
24192,24192,RMJ085234.4+194126.9,133.14349632688786,19.690796649634645,37.699257,0.5052711
24195,24195,RMJ125807.5+370505.0,194.5313611219724,37.0847314500662,32.848175,0.46592984
24196,24196,RMJ140048.5+405441.4,210.2021155806504,40.911490645634665,31.887109999999996,-1.0
24198,24198,RMJ084132.2+435959.1,130.38409862960208,43.9997436854689,43.770737,0.4741369000000001
24199,24199,RMJ142934.4+421007.4,217.3933504364028,42.16871394910379,38.797615,-1.0
24200,24200,RMJ124155.8+483829.6,190.4827062603304,48.64155105629313,31.261656,-1.0
24211,24211,RMJ233911.7-062015.1,354.7985959664718,-6.3375366709507,31.61252,-1.0
24212,24212,RMJ112935.0+402651.2,172.3957050623604,40.447560556828854,31.627775,-1.0
24221,24221,RMJ084203.7+330935.5,130.51542412707366,33.15987026026112,32.222716999999996,-1.0
24225,24225,RMJ084419.9-010219.8,131.08278878599742,-1.0388401053918728,33.031234999999995,-1.0
24226,24226,RMJ010715.2+182448.7,16.813256332503332,18.41351812815893,32.924446,0.41399857
24229,24229,RMJ091042.9+262453.0,137.67889623086728,26.414721337697262,49.659157,-1.0
24232,24232,RMJ234046.6-031839.5,355.19437428619386,-3.310982012281276,39.804443,-1.0
24234,24234,RMJ020857.2+242511.5,32.23842310699354,24.419863415029567,46.257294,-1.0
24239,24239,RMJ010332.0+294251.5,15.883450526808133,29.714309717443708,35.365241999999995,-1.0
24241,24241,RMJ012501.4+223424.1,21.255900059350093,22.57335814199956,36.09748,-1.0
24246,24246,RMJ093254.1+053535.6,143.2255234135059,5.593230996655624,32.497307,0.45872983
24247,24247,RMJ125615.1+091241.1,194.06281704533131,9.211424753590864,33.443115,0.46227798
24248,24248,RMJ132202.6-015901.9,200.51088084934224,-1.983848765506196,56.935776000000004,-1.0
24250,24250,RMJ133125.8+282413.7,202.85752493594725,28.4038155877983,48.08789,0.5232371
24252,24252,RMJ004729.4+095409.3,11.87258131706392,9.902593682087486,46.165764,-1.0
24253,24253,RMJ000340.5+151147.7,0.9186922238454828,15.196586280754163,40.857033,-1.0
24255,24255,RMJ142400.4+232608.2,216.00161891098733,23.43561500684752,39.468834,0.46653953
24258,24258,RMJ160850.8+604229.1,242.21179047834357,60.7080858615763,52.374542,-1.0
24260,24260,RMJ010529.1+132105.2,16.371096205263086,13.351448858826888,50.696495,-1.0
24264,24264,RMJ231033.8+155541.0,347.6408516886145,15.928063392583583,42.214729999999996,-1.0
24266,24266,RMJ015844.3+270727.3,29.68455490852961,27.124258022306122,41.60453,0.46577254
24267,24267,RMJ231603.8+331704.9,349.0157168975448,33.284686123746944,42.03167,-1.0
24269,24269,RMJ111902.9+224217.4,169.7621221169239,22.70483354873025,30.971811,0.41248372
24270,24270,RMJ082636.0-014605.7,126.64982719815085,-1.7682390900599396,33.885513,-1.0
24279,24279,RMJ084601.7+211853.0,131.50715777129767,21.314723359466708,31.52099,-1.0
24281,24281,RMJ131311.9+010005.8,198.2994261744548,1.0016228610276188,30.209063,0.45029736
24282,24282,RMJ103525.8+575051.4,158.85757851002867,57.847624615700376,34.480453000000004,-1.0
24283,24283,RMJ134723.7+205011.2,206.8488518041552,20.83645199189339,48.62182,0.6012376
24287,24287,RMJ161958.0+232925.5,244.99175619129292,23.490424417652502,41.040092,-1.0
24289,24289,RMJ172134.4+364151.1,260.3933538265221,36.697530922061425,32.100677000000005,0.3916852
24294,24294,RMJ161132.7+031214.1,242.8863108760029,3.2039236114292597,33.839745,-1.0
24296,24296,RMJ224708.8-004704.4,341.78658170805284,-0.7845470222007364,40.796013,0.45734566
24298,24298,RMJ154131.6+493617.1,235.3815321934433,49.604738704450284,34.419434,0.48229197
24303,24303,RMJ090351.0+085943.6,135.96243273360338,8.995431031966664,45.769135,-1.0
24307,24307,RMJ101541.1+351205.5,153.92108530824933,35.20154070778239,44.518227,-1.0
24310,24310,RMJ132102.9+144107.2,200.26196794350915,14.685335851636655,30.483652000000003,0.43873409999999996
24311,24311,RMJ125831.6+410600.2,194.63156647412862,41.1000544066745,31.932875,0.38799182
24313,24313,RMJ004332.6-105501.9,10.885750178298764,-10.917207285895458,50.665985,-1.0
24315,24315,RMJ102933.9-021123.7,157.39134442859614,-2.189930386829749,43.038498,0.47541207
24317,24317,RMJ113445.2+234738.4,173.68849300545955,23.79398633643949,37.53145,-1.0
24318,24318,RMJ075248.4+302639.6,118.20165959868895,30.444336875164762,30.193808,0.44959334
24319,24319,RMJ233937.0-070713.4,354.90435917044226,-7.1203891472472565,33.260056,-1.0
24320,24320,RMJ084245.0+582053.3,130.68735350905257,58.34814872236432,33.824493,0.4128562
24321,24321,RMJ000144.2+144710.5,0.4343576828511005,14.786251822761367,30.758242,-1.0
24322,24322,RMJ084408.3+282426.3,131.03477701985747,28.407315647327966,41.87912,0.45164979
24323,24323,RMJ102240.3+180719.0,155.66786786360925,18.12195126729125,34.007553,0.46503258
24325,24325,RMJ163644.1+214249.6,249.18368961498746,21.713791062023496,42.88595,0.5185386
24327,24327,RMJ122643.7+222756.4,186.68215687370338,22.46565298036907,36.00595,0.50707424
24330,24330,RMJ090551.5+011759.0,136.46472704507286,1.2997186685738245,32.482056,0.46878820000000004
24332,24332,RMJ134319.9+210138.7,205.83273198831785,21.027405861561764,46.608162,-1.0
24333,24333,RMJ002526.8+190435.7,6.361782281492992,19.076579916679197,36.92125,-1.0
24334,24334,RMJ164738.1+412510.9,251.9085556684557,41.41969920259236,34.80081,0.48632035
24335,24335,RMJ132425.8+532011.6,201.10761031807374,53.33656913320746,30.117533,0.47226769999999996
24336,24336,RMJ234258.1+201551.1,355.7421296401866,20.264192779465528,31.61252,-1.0
24338,24338,RMJ160050.8+135427.6,240.21167430900024,13.90766341140568,36.47886,0.49695796
24342,24342,RMJ100728.8+462421.6,151.87017959611902,46.4059867950241,39.087456,-1.0
24346,24346,RMJ144101.1+135653.0,220.25453751054485,13.948055630426323,40.048522999999996,-1.0
24348,24348,RMJ094255.8+240403.9,145.73257188628804,24.067756239890485,38.767105,-1.0
24353,24353,RMJ213658.1-055204.9,324.24208895157034,-5.86803979646692,31.64303,-1.0
24367,24367,RMJ144512.2+230859.9,221.3008312095743,23.14996936699609,31.597265000000004,0.44796038
24370,24370,RMJ002557.6+052330.5,6.4898314706139795,5.391801367717707,60.3834,-1.0
24373,24373,RMJ090838.5+462442.9,137.16023858148674,46.41190422716778,36.37207,-1.0
24380,24380,RMJ124456.7+231530.8,191.23642126255933,23.258557454155305,35.65509,-1.0
24389,24389,RMJ011924.7+053440.6,19.85271055376984,5.577940684471434,36.631409999999995,0.48161528
24390,24390,RMJ163532.1+164013.0,248.8837287427181,16.670271205283502,38.828125,-1.0
24391,24391,RMJ122547.7+300306.7,186.44874152583915,30.05186680807636,33.092255,-1.0
24396,24396,RMJ154704.0+232522.8,236.76682137986919,23.42300143183257,34.907593,0.45590094
24400,24400,RMJ145103.2+154806.1,222.763218628347,15.801693011538838,33.671944,0.43592682
24401,24401,RMJ230538.0+130646.6,346.40847386743746,13.1129539053844,38.965416,-1.0
24402,24402,RMJ145304.8+551113.7,223.26997037858268,55.187149014247936,42.01641,0.51164895
24407,24407,RMJ011008.6+203132.9,17.535806204855806,20.525808364719364,35.19744,-1.0
24408,24408,RMJ124439.4+423703.1,191.16413894703868,42.61751596671493,42.53508,-1.0
24411,24411,RMJ144122.5+122836.0,220.34367119721298,12.476669304657635,34.694023,0.51459026
24412,24412,RMJ232216.5+290031.4,350.56857638115855,29.008708997439538,34.129593,-1.0
24414,24414,RMJ143846.0+502726.6,219.69166815413243,50.45738883252344,32.176956,-1.0
24416,24416,RMJ102850.7+495814.8,157.21136892372897,49.97078436746915,30.376866999999997,-1.0
24421,24421,RMJ230242.8+053746.8,345.67819929609817,5.629675192469591,30.437887,0.45317003
24422,24422,RMJ231310.3+151146.3,348.29296278458327,15.196203713682495,39.209496,-1.0
24426,24426,RMJ075608.4+304913.9,119.0351683239926,30.820539045523947,30.178553000000004,-1.0
24430,24430,RMJ005219.9-005460.0,13.082913805912314,-0.9166580750692972,35.71611,0.49743578
24435,24435,RMJ155851.5+390311.0,239.71457764930332,39.05305335546222,50.864296,0.52424186
24436,24436,RMJ003839.0+275115.0,9.662532782539984,27.85417283386259,30.575182,-1.0
24438,24438,RMJ014605.0+053453.5,26.521025855489942,5.581534883338912,31.749815,0.41206264
24445,24445,RMJ145749.3+470840.3,224.45545204426796,47.144521347545464,33.916022999999996,-1.0
24451,24451,RMJ164729.1+175511.8,251.8713675707089,17.9199396802583,31.139615999999997,0.45343518
24453,24453,RMJ013526.8-061442.3,23.861862833431395,-6.245070849922787,44.335167,-1.0
24456,24456,RMJ015204.1-000250.3,28.017155907158443,-0.04731456401341577,34.282143,0.45767856
24457,24457,RMJ223836.8+145511.8,339.6533308334744,14.919957821670089,51.596534999999996,-1.0
24458,24458,RMJ000600.9+091348.2,1.5036698906038168,9.230057666537538,34.907593,0.36661246
24460,24460,RMJ155819.7+104334.2,239.5819988489368,10.726164669589856,38.675575,0.5062268
24463,24463,RMJ002126.1+344221.5,5.358672710779047,34.70598557910313,48.28621,-1.0
24464,24464,RMJ011917.2+272536.4,19.821803909201282,27.426777684430203,35.41101,-1.0
24466,24466,RMJ082710.4+582523.8,126.79352162982471,58.423290406828784,31.627775,-1.0
24468,24468,RMJ010454.8+311057.6,16.22841209477491,31.182677025748593,37.867058,-1.0
24469,24469,RMJ170411.3+395429.2,256.04692683790415,39.9081173401213,52.64913000000001,-1.0
24471,24471,RMJ143014.2+554551.6,217.55914304741168,55.76433611398196,43.63344,-1.0
24474,24474,RMJ155517.2+354609.2,238.82159577994247,35.769231225881356,30.193808,0.43537775
24475,24475,RMJ082646.2+030037.3,126.69246040452666,3.010371395418389,39.895973,-1.0
