,Unnamed: 0,NAME,RA,DEC,Z_LAMBDA,LAMBDA,S,Z_SPEC,IMAG,MODEL_MAG_U,MODEL_MAG_G,MODEL_MAG_R,MODEL_MAG_I,MODEL_MAG_Z,ILUM
6503,8228,RMJ230141.5-025904.0,345.42272343115616,-2.9844541077374416,0.49782550000000003,70.3449,1.9949974,0.50198483,0.0,22.212646,20.896074,19.156945999999998,18.228820000000002,17.788963,38.62567
6506,8232,RMJ114715.2-032901.1,176.81330323298005,-3.4836269337541115,0.45727423,54.44922,1.5654906000000002,-1.0,0.0,22.621153,21.177673000000002,19.429514,18.586942999999998,18.195717000000002,33.906372
6513,8240,RMJ105029.9-015334.3,162.6244303533861,-1.892850449856946,0.42221493,55.272987,1.322306,0.43251836,0.0,21.814087,20.752954000000003,19.07639,18.312739999999998,18.057707,32.531387
6515,8242,RMJ011526.2-072841.5,18.859167198964656,-7.478182739840452,0.44202536,50.254096999999994,1.574417,-1.0,0.0,23.288534,21.102621,19.435351999999998,18.637736999999998,18.346212,27.48465
6518,8247,RMJ145829.3+005715.8,224.62225506889928,0.9543836990399488,0.5082221,75.5621,1.9961754,0.5278066,0.0,25.775824,21.89644,20.160845000000002,19.280935,18.725462,35.580864
6519,8248,RMJ085422.3+620328.3,133.59311611713696,62.057863042181076,0.5171736,78.38427,2.6906352000000004,-1.0,0.0,22.618582,21.474546,19.830502,18.903318,18.385191,31.795135
6520,8249,RMJ015210.4+284641.4,28.043236653551673,28.778159694081786,0.45245475,53.51866,1.6758509,-1.0,0.0,24.219955,20.668066,18.993336,18.216393,17.816860000000002,33.735040000000005
6523,8255,RMJ230048.3+002109.3,345.2014489857853,0.3525932895439289,0.45708966,53.79325,1.6372973999999998,0.46061003,0.0,25.574913000000002,21.024603,19.17803,18.34927,17.98545,28.912946999999996
6524,8257,RMJ231706.3+092033.4,349.27618896548364,9.342620251116289,0.5045897,60.01728000000001,2.0932631,-1.0,0.0,22.793749,21.04663,19.110301999999997,18.17521,17.701609,36.037563
6526,8259,RMJ115838.5+295251.7,179.66047911067562,29.88103464866941,0.57378745,59.14775,2.878356,-1.0,0.0,23.07766,22.188692,20.573936,19.632904,19.23922,32.81888
6527,8260,RMJ231625.3+164043.2,349.1054211992843,16.678664879352336,0.43641156,53.51866,1.4509299999999998,-1.0,0.0,25.985416,21.337397,19.457478,18.652042,18.208199,30.096899
6528,8262,RMJ001223.3+075453.5,3.097130623363853,7.91487360947566,0.42278916,58.308723,1.6209563999999999,0.42135698,0.0,20.957735,20.163513000000002,18.676470000000002,17.980938000000002,17.605387,32.08631
6531,8265,RMJ143950.1+054555.3,219.95891317480127,5.765348858739368,0.44768158,57.637505000000004,1.5158764999999998,0.44940257,0.0,22.411210999999998,20.776546,19.304697,18.517809,18.259579000000002,32.980740000000004
6533,8269,RMJ115205.0+314433.8,178.02076409562733,31.742728623723288,0.4907376,58.186684,1.7292116000000002,0.5105199,0.0,22.160244,22.317974,19.789461,18.885365,18.360306,33.420433
6541,8284,RMJ122645.2+352946.7,186.688458298274,35.49631216263668,0.4573104,54.845848,1.4841651000000002,0.47525850000000003,0.0,25.337704000000002,21.016758,19.163588,18.349901000000003,17.919153,28.600464000000002
6549,8297,RMJ074109.2+422533.9,115.28846936580227,42.426077830224756,0.41085607,52.069443,1.3787473,0.39590922,0.0,22.918507,20.565243,18.961374,18.326221,17.884382000000002,28.4882
6550,8298,RMJ125035.5+092810.5,192.647875995266,9.469572939366593,0.4465791,50.757515000000005,1.4149022,-1.0,0.0,23.723248,20.940525,19.132992,18.3223,17.995375,34.11592
6552,8301,RMJ222814.0+191119.9,337.0584369918748,19.18886657440915,0.44576383,62.85470600000001,1.7076629,0.4365687,0.0,27.395322999999998,21.173695000000002,19.417892000000002,18.663126000000002,18.31908,34.023026
6553,8302,RMJ112350.3+444628.9,170.95966002204625,44.774694771861455,0.4559462,53.259330000000006,1.4648212999999999,-1.0,0.0,22.184006,21.111639999999998,19.429489999999998,18.627642,18.271622,34.7301
6554,8304,RMJ085727.8+253510.7,134.36587610730643,25.586316668376675,0.52269834,63.58694499999999,1.9534243000000002,0.49545336,0.0,26.863155,20.922367,19.20738,18.279707000000002,17.779118,36.66067
6557,8309,RMJ152932.7+521653.2,232.38610531099212,52.28143319974586,0.47920787,62.549606000000004,1.7373093000000002,0.48975470000000004,0.0,22.89304,21.281906,19.5657,18.66534,18.461506,32.2498
6561,8313,RMJ000413.6+075311.4,1.0566141325821832,7.886492373712034,0.42252007,53.82376,1.3879771,0.41462582,0.0,24.865965,20.821945,19.000626,18.347992,17.957952,28.99607
6563,8315,RMJ001318.1+092502.6,3.3252429534809953,9.41739805212283,0.43631622,63.251335,1.7361038,0.41721722,0.0,26.557540000000003,20.557098,19.04016,18.322638,17.864222,31.531384999999997
6567,8326,RMJ111250.9+055817.8,168.21205815257642,5.971612563522338,0.54839396,85.843956,2.505436,-1.0,0.0,21.64537,21.063969,20.017218,19.324811999999998,18.816315,41.922638
6568,8327,RMJ131848.4+011544.7,199.70154854539695,1.2624102579996623,0.5105188,73.945076,2.138657,-1.0,0.0,22.31813,21.198853,19.576103,18.585936,18.169703,38.692913
6574,8336,RMJ143000.3+044625.3,217.50131861224645,4.773695174482996,0.46274143,52.099953,1.6692200000000001,-1.0,0.0,22.362586999999998,21.575422,19.926270000000002,19.135275,18.630938,25.266716
6579,8341,RMJ153901.4+272703.9,234.75570013976588,27.45107079154147,0.46033117,53.533919999999995,1.5685992,0.46344367,0.0,22.044191,20.502337,18.724625,17.909588,17.482615,33.260506
6582,8344,RMJ133550.8+170626.1,203.96152857427617,17.107239121028837,0.47292307,52.252502,1.5332757,0.47166714,0.0,21.379549,20.441132,18.633448,17.777744000000002,17.44718,37.172985
6601,8368,RMJ124151.8+031906.4,190.46598436830732,3.3184509409548806,0.5532645,78.68937,2.4630568,-1.0,0.0,23.187803,21.404999,19.777262,18.758316,18.295379999999998,55.270252
6602,8369,RMJ233509.1+122351.8,353.7878081898578,12.397722052321553,0.49141502,64.33444,2.0022135,-1.0,0.0,23.569921,21.963043,20.152804999999997,19.276445000000002,18.77903,30.063328000000002
6603,8370,RMJ094750.5+381542.1,146.96052107120434,38.261681822773284,0.4973177,56.615425,2.1600832999999997,0.47572827,0.0,23.762504999999997,21.803652,20.342949,19.332813,19.047354000000002,23.378946
6606,8374,RMJ003304.1-012819.8,8.267220795604388,-1.4721670777699871,0.4841429,64.45648,2.0494773,-1.0,0.0,24.341095000000003,21.90479,20.230118,19.401258,18.941826000000002,33.88981
6608,8377,RMJ163214.5+212522.4,248.0605297085719,21.4228781542639,0.46976745,61.756347999999996,1.5449032,0.46563113,0.0,25.716173,21.619898000000003,19.794287,18.957262,18.580315,44.17641
6610,8380,RMJ161325.2+253450.6,243.3551488614911,25.58071108879469,0.49000642,52.191483000000005,1.6953189999999998,0.4834872,0.0,24.370838,21.686556,19.816720999999998,18.906075,18.723923000000003,27.672508
6612,8384,RMJ111341.8+340506.9,168.424135232745,34.0852564830042,0.49992615,71.48902,1.8006445,0.4855272,0.0,23.747854,20.599686,18.889495999999998,17.969786,17.59552,42.015797
6613,8385,RMJ120654.8+303119.0,181.72847631041432,30.521948429077913,0.5138186,58.125664,2.1010315,-1.0,0.0,23.009203,20.968458,19.280348,18.404854,18.02884,35.68752
6617,8390,RMJ133335.8+613315.3,203.39900657969062,61.5542517724872,0.45176357,51.825363,1.5821847,0.45098156,0.0,23.82731,21.011589999999998,19.17035,18.363888,17.887506,26.659237
6623,8397,RMJ234923.2+170249.3,357.3465049709574,17.04703610851965,0.45300078,51.077866,1.4793043,-1.0,0.0,23.503733,21.69967,19.823048,19.057394,18.64527,24.93869
6624,8398,RMJ110457.5-010545.6,166.23938864501469,-1.095998293879999,0.43653142,57.530724,1.3560174999999999,0.42651576,0.0,27.411518,20.449945,18.652166,17.887814000000002,17.46408,28.558953999999996
6627,8402,RMJ121647.1+162233.4,184.19632561597172,16.375932348604806,0.4493106,50.742256,1.4594955,0.4579672000000001,0.0,24.09144,20.537313,18.603466,17.786179,17.397415,30.549229999999998
6638,8420,RMJ105530.4+434625.2,163.8767493173788,43.77367606512144,0.54014224,66.27181999999999,2.1381881000000003,-1.0,0.0,25.417118,21.71663,19.941887,18.88581,18.529501,41.143276
6640,8422,RMJ090412.7+145936.7,136.05305899206815,14.993528596787375,0.4781794,61.268190000000004,1.6443162,0.49724945,0.0,23.20498,21.399904,19.679392,18.778694,18.390933999999998,32.55858
6649,8435,RMJ235330.5+274057.4,358.37694674712867,27.682614825756968,0.43770033,51.413475,1.5285318,-1.0,0.0,25.875315,21.111639999999998,19.343401,18.637373,18.227106,29.828568
6650,8436,RMJ092323.3+545822.7,140.84720765946082,54.972968007600564,0.48938516,60.64274,1.8936994999999999,0.495465,0.0,21.951166,20.725029,18.922813,18.07805,17.767048000000003,31.438809999999997
6656,8444,RMJ015323.3+172115.1,28.34715053924799,17.354207744783704,0.5588679,104.760124,2.924697,-1.0,0.0,25.934960999999998,20.610210000000002,18.999762,17.989956,17.744557999999998,54.00474499999999
6657,8445,RMJ012824.5+141008.4,22.102031735675613,14.169006826334893,0.50309265,61.268190000000004,1.9423804,0.49462768,0.0,22.83266,21.023352,19.398745,18.391472,17.985313,40.114998
6660,8448,RMJ100527.7+025759.7,151.36550729468797,2.966570046368928,0.50609523,66.43963000000001,1.9265467,0.48534703,0.0,22.61205,20.996504,19.415792,18.524442999999998,17.994787,35.975224
6662,8450,RMJ162456.6+093211.1,246.23590622227348,9.536417273140927,0.42132914,54.037330000000004,1.3808284,-1.0,0.0,23.484537,21.898363,19.813392999999998,19.091892,18.738937,28.2149
6671,8462,RMJ013847.4+110334.4,24.69765778394969,11.059545150927617,0.46923018,59.81896999999999,1.6491843000000002,-1.0,0.0,25.144823000000002,22.015623,19.856525,18.9712,18.511751,37.981003
6678,8470,RMJ003355.4+103314.6,8.480961200313004,10.554063146422658,0.41426802,52.98474,1.4034239,0.42789316,0.0,22.198014999999998,21.186163,19.539627,18.778934,18.327925,35.510220000000004
6681,8473,RMJ164144.3+174308.1,250.4344467952008,17.718904438660015,0.48811525,74.723076,1.9936918999999997,0.48054929999999996,0.0,26.908312,20.391573,18.89917,18.085857,17.610777,39.415714
6685,8482,RMJ114426.2+465124.3,176.10930166415451,46.85674108483658,0.53204626,65.35651999999999,2.1666696,-1.0,0.0,22.2634,21.38125,19.66396,18.606226,18.15405,37.778687
6687,8484,RMJ155002.2+231842.8,237.50919891535625,23.311883144846355,0.44032669999999996,53.259330000000006,1.4032639,0.42946258,0.0,22.085066,20.101364,18.314201,17.565584,17.142378,35.288143
6688,8486,RMJ082834.4+242421.5,127.14331046532685,24.405972433656373,0.5328246,83.72351,2.2260582,-1.0,0.0,25.604353,21.385275,19.615631,18.670147,18.29485,42.485893
6691,8491,RMJ233541.5+003927.9,353.92276089823633,0.6577544393051031,0.48427626,61.802116000000005,1.8025435,0.48351812,0.0,24.937920000000002,20.381802,18.64725,17.75435,17.459515,39.53673
6696,8497,RMJ122804.1+364028.6,187.0172551298352,36.674611266461724,0.3630365,56.493384999999996,1.2005019,-1.0,0.0,25.870451,19.843683,18.025362,17.47733,17.074205,30.923664000000002
6698,8500,RMJ001713.5+354151.1,4.306284988318907,35.697530901953286,0.4671524,53.778,1.7099025,-1.0,0.0,23.12183,21.321495000000002,19.656147,18.847466,18.742775,28.237773999999998
6699,8501,RMJ134604.7-023129.5,206.51970129877984,-2.524858804092399,0.50772977,58.6901,2.0010936000000004,0.49107102,0.0,26.428879,21.350170000000002,19.488638,18.600647,18.058182000000002,31.330029999999997
6700,8502,RMJ114353.5+144332.8,175.97302566765327,14.725789901687506,0.5743523,81.175934,2.6382272,0.49816892,0.0,23.766294,22.224552,21.100882000000002,20.09664,19.660513,40.436832
6704,8511,RMJ085534.3+413450.2,133.89302227043248,41.580623815608455,0.5549109999999999,96.04953,2.8391889999999997,-1.0,0.0,26.231174,21.866224,20.08521,19.091877,18.751244,40.977596000000005
6707,8517,RMJ084934.6+282155.8,132.39426705139485,28.365494087848788,0.47792903,69.871994,1.8674336999999999,0.49475699999999995,0.0,23.297795999999998,21.326231,19.344666,18.445185000000002,17.832075,36.30171
6713,8527,RMJ093753.1+013347.7,144.47108316838546,1.563245754540069,0.42601279999999997,57.43919399999999,1.4448382,0.43670616,0.0,26.578697,21.15726,19.468029,18.763521,18.363526999999998,28.777893
6714,8528,RMJ111115.4+140147.4,167.81424747514734,14.029837231731513,0.46710882,53.32035,1.5238973,0.4522706,0.0,23.2299,20.984576999999998,19.197304000000003,18.402456,17.791567,33.509205
6715,8529,RMJ105411.6+442406.9,163.5481927079509,44.40192577651568,0.52493185,64.18189,2.2186772999999995,0.53546464,0.0,22.637188000000002,20.456173,18.821592000000003,17.852076,17.481995,37.775185
6720,8537,RMJ155527.4+451832.7,238.86417330065137,45.309084193810634,0.5290733,67.58375,2.0821526,0.51060736,0.0,23.950594,21.790577,19.833778,18.896666,18.485579,32.295666
6721,8539,RMJ143958.6+545209.4,219.9940981392833,54.86929166592785,0.5402965000000001,61.985176,2.4243348,-1.0,0.0,22.646442,21.66465,20.152662,19.194748,18.738636,43.99637
6725,8548,RMJ090907.6+612710.0,137.28180173625591,61.45277482699562,0.49202272,62.641135999999996,2.020737,-1.0,0.0,26.011726,21.575985,19.799828,18.85744,18.285984,38.66643
6726,8551,RMJ093753.3+015635.3,144.472225416123,1.9431287961039099,0.45882872,56.264556999999996,1.6889361,0.49021703,0.0,25.03451,21.668125,19.622513,18.706884,18.382004000000002,32.572784000000006
6727,8552,RMJ121812.4-022547.8,184.55187118348223,-2.4299516692924144,0.49053422,51.550774,1.995078,0.48808348,0.0,23.8556,20.502224,18.637228,17.776163,17.363657,28.256335999999997
6728,8554,RMJ113015.6+641149.6,172.56492028321316,64.1971044054905,0.50538015,64.65479,1.8915006999999997,-1.0,0.0,21.618382,21.165267999999998,20.066738,19.369396,18.747591,30.491660999999997
6729,8555,RMJ122906.7+533552.1,187.27808896954758,53.597806796188706,0.5220444000000001,58.766373,2.1772342,-1.0,0.0,21.941143,20.655367000000002,19.074364000000003,18.154718,17.745588,41.573116
6731,8557,RMJ005056.7+021951.6,12.736410022006169,2.3309906415588584,0.4629231,52.191483000000005,1.5701969,0.47767904,0.0,25.92352,21.899244,20.092108,19.212626999999998,18.801298000000003,28.31372
6734,8562,RMJ125557.4-024638.0,193.98927574217092,-2.7772343608322423,0.44367635,68.37701,1.5650433000000001,-1.0,0.0,22.394707,20.506315,18.863552,18.237485999999997,17.81932,38.582333
6739,8570,RMJ234638.6-071009.8,356.6609531232216,-7.169383938937081,0.47855937,62.22925600000001,1.725341,-1.0,0.0,22.439401999999998,21.051592000000003,19.382386999999998,18.587532,18.210878,36.912712
6740,8571,RMJ090930.3+374510.6,137.37633271707384,37.75295637142396,0.49572253,59.40708000000001,1.891772,-1.0,0.0,22.567057000000002,22.448753,20.211382,19.22338,18.74846,31.767297999999997
6744,8578,RMJ021125.3+023327.2,32.855517523113924,2.557556522516016,0.45348632,52.603363,1.4321415000000002,0.44951949999999996,0.0,26.539726,21.480782,19.728727,18.93521,18.437458,30.63532
6747,8583,RMJ114835.3+370151.5,177.14723190612114,37.03095880912753,0.5366776999999999,70.36015,2.21179,0.5341507,0.0,22.668165,21.50887,19.738106,18.776937,18.279182000000002,42.069588
6748,8584,RMJ085035.6+403901.9,132.64828366877538,40.650537166454335,0.49224913,60.627480000000006,1.7960275,-1.0,0.0,22.98293,21.517408,19.678629,18.769007000000002,18.308011999999998,35.78921
6753,8591,RMJ081032.0+254006.9,122.63349265742704,25.668574425050373,0.49970722,65.99723,1.9035716,0.50608563,0.0,22.473085,20.526953,18.717789,17.771864,17.405070000000002,40.790028
6759,8603,RMJ230720.3+161313.5,346.8344997934765,16.220425738317708,0.42569979999999996,64.16663,1.6853911,-1.0,0.0,22.584723999999998,20.94554,19.422667,18.668669,18.3197,33.724236
6764,8613,RMJ125331.0-024404.0,193.37934501496483,-2.7344503791207115,0.43120518,53.51866,1.3301836,0.41977200000000003,0.0,21.494034,19.57773,17.798454,17.047642,16.62464,41.761790000000005
6768,8620,RMJ100715.1+012150.8,151.812913006623,1.3640996811986703,0.49855644,59.071472,2.0032535,-1.0,0.0,21.652113,20.896734,19.264112,18.509428,18.02358,34.088352
6770,8622,RMJ120802.0+303300.8,182.0083598041641,30.550208843347267,0.5027387,60.978348,1.9888359,-1.0,0.0,25.86768,21.971888,20.330685,19.352702999999998,19.183228,34.367943
6773,8625,RMJ002301.0+192905.3,5.754025718417837,19.484796068280048,0.40983677,52.877953000000005,1.4678735,-1.0,0.0,21.048012,20.032958999999998,18.643972,18.03005,17.629236,35.895912
6776,8631,RMJ134404.4+162054.1,206.01832790117948,16.348371544102516,0.49518776,51.642303000000005,1.8591436999999997,0.49181166,0.0,23.987358,20.836893,19.403682999999997,18.47189,18.235188,30.198504999999997
6777,8633,RMJ002148.0+121902.6,5.450085474326387,12.317389157402827,0.46953437,66.37861,2.230969,-1.0,0.0,21.93647,20.869362,19.160189000000003,18.362616,17.92537,33.427402
6786,8643,RMJ080228.4+482520.3,120.61841568874016,48.42230458854087,0.42937714,50.345627,1.3567198999999999,0.44003007,0.0,23.638845,20.776417000000002,18.986713,18.200502,17.83042,31.245516
6788,8645,RMJ093821.6+011244.4,144.59013840640958,1.2123456263351255,0.47947532,71.77887,2.0455436999999996,0.47325325,0.0,24.74599,21.26918,19.41914,18.563477,18.043854,39.06917
6789,8646,RMJ152703.7+211135.0,231.76538967197854,21.193054209837047,0.50134474,57.668015000000004,2.0065393,-1.0,0.0,21.57614,21.348229999999997,19.544188000000002,18.678279999999997,18.174072,30.115854
6790,8647,RMJ014232.6+274948.0,25.635708232064413,27.829986666250047,0.56030977,89.13903,3.1555464,-1.0,0.0,22.383066,21.935246,20.254763,19.265203,19.011637,41.8397
6794,8652,RMJ234544.6-024043.4,356.43570523278015,-2.678731443618926,0.4392772,72.11448,1.6296877,-1.0,0.0,23.53765,20.601816,18.968367,18.244587,17.811848,41.401737
6795,8653,RMJ125841.2+225234.9,194.6715867135236,22.876349323559932,0.47310296,50.879554999999996,1.5984418,-1.0,0.0,24.209053,22.047392000000002,20.067595,19.243763,18.680785999999998,28.983158000000003
6799,8659,RMJ230648.3+141327.9,346.70121796062165,14.224406181694512,0.5068279,78.9182,2.8694707999999998,-1.0,0.0,23.510126,20.70339,18.78989,17.900272,17.537321,37.72007
6800,8660,RMJ081732.5+415249.3,124.38551051582228,41.88035558133553,0.46695760000000003,52.496582,1.6580939,0.48509300000000005,0.0,23.902788,21.386889,19.621916,18.718626,18.298388,28.545538
6803,8663,RMJ095535.6+010309.6,148.8982133034138,1.0526715648330969,0.45834179999999997,51.016846,1.6232874,0.45366850000000003,0.0,22.415417,20.396135,18.651197,17.885801,17.498793,29.614931
6805,8666,RMJ121359.4+305342.2,183.4974071331493,30.89505179701432,0.48191288,55.28824,1.8259008999999997,0.47329676,0.0,25.713148,20.930951999999998,19.27559,18.37121,17.85491,30.477953000000003
6807,8668,RMJ142434.5+303609.7,216.14377819941555,30.602704622888197,0.49802820000000003,67.84309,1.8168497,-1.0,0.0,22.935257,21.437212,19.6078,18.7074,18.093054000000002,35.31302
6808,8669,RMJ092612.2+290608.7,141.55073460391682,29.10240505618325,0.43201455,50.208335999999996,1.2160038999999998,-1.0,0.0,23.030445,20.941353,19.18305,18.43824,18.025085,30.932517999999998
6811,8674,RMJ124251.0+110103.9,190.7126772544392,11.01774992509343,0.49716485,65.38703000000001,1.8659297,0.5031675999999999,0.0,27.286861,20.822508,18.955036,17.961031,17.51894,36.23166
6819,8688,RMJ130745.4+595934.0,196.93907223450947,59.992769489554156,0.51456606,64.48699,1.9850113,-1.0,0.0,22.747309,21.420893,19.722494,18.742294,18.372576000000002,35.840675
6822,8691,RMJ212953.0+022841.5,322.4709732845688,2.478201688397181,0.41716266,52.725403,1.2908278999999998,0.42896178,0.0,22.152480999999998,20.479996,18.886374,18.120142,17.864466,34.59102
6828,8698,RMJ221930.9+085335.7,334.8786870275346,8.893253386582392,0.54134923,75.424805,2.638311,0.56644714,0.0,22.919233,21.74673,20.196379,19.287976999999998,18.683294,34.40968
6830,8702,RMJ212610.3+081650.8,321.5427723709776,8.280777697179403,0.45000413,53.39662,1.5048751,0.4602376,0.0,22.342432000000002,20.421507000000002,18.607962,17.839235000000002,17.341503,31.995623
6845,8720,RMJ142020.6+112343.6,215.08589292199719,11.395434738537142,0.41476274,51.688065,1.3360511999999998,-1.0,0.0,23.49758,20.96251,19.263317,18.663216000000002,18.175034,25.788304999999998
6848,8723,RMJ225106.7-094204.8,342.77793179889784,-9.701340775708935,0.4735054,64.31918,1.831264,-1.0,0.0,26.376888,21.327803,19.555695999999998,18.689394,18.2893,32.89569
6849,8725,RMJ015753.0+165932.8,29.47083113751279,16.992441048907992,0.49599899999999997,68.971954,2.2027047000000004,-1.0,0.0,24.097834,21.041304,19.282497,18.616247,17.910176999999997,36.160477
6853,8729,RMJ004856.2-080229.8,12.234201506968105,-8.0415980601264,0.48332359999999996,66.47014,1.8309045,-1.0,0.0,21.701683,20.733166,19.087992,18.205599,17.810122,36.881477000000004
6872,8758,RMJ124422.6+351530.0,191.0940003382598,35.25831976510217,0.49751878,52.847443000000005,1.6798278999999998,-1.0,0.0,23.048887,21.776125,20.105529999999998,19.167196,18.873285,33.65715
6878,8768,RMJ225125.6+280533.4,342.85686523096854,28.092621109854,0.52402395,79.3911,2.4293754,-1.0,0.0,22.544016,21.797941,20.211042000000003,19.323812,18.819927,36.8769
6880,8770,RMJ011614.5-050508.2,19.060242549723085,-5.085600966314925,0.45143770000000005,53.39662,1.4668510000000001,-1.0,0.0,26.943604999999998,22.526342,20.274801,19.416485,19.139412,26.686708000000003
6882,8772,RMJ160625.5+235335.4,241.60618520078685,23.89315360839231,0.5604443,70.55847,2.8472513999999998,0.5419493000000001,0.0,24.486193,22.431932,20.632896,19.586237,19.198193,30.994148
6888,8779,RMJ003316.8+190029.7,8.320204520965035,19.008250216871506,0.5287725999999999,97.4835,3.2394855,-1.0,0.0,21.979101,21.724329,19.86488,18.819384,18.487560000000002,39.380314
6893,8786,RMJ023247.0+034950.2,38.195863543690734,3.830610390920653,0.54846853,68.987206,2.3085556,-1.0,0.0,22.799807,22.197275,20.828827,19.981339000000002,19.49941,34.92485
6895,8788,RMJ221642.1+253640.9,334.1752724435992,25.61136555659972,0.54837054,92.907005,2.3982502999999995,-1.0,0.0,26.512169,22.730125,20.823153,19.793888,19.42633,47.18537
6897,8790,RMJ124209.9+243655.5,190.5414120368635,24.615418408786866,0.48389405,59.163002,1.570662,-1.0,0.0,24.182474,21.448322,19.70636,18.838173,18.368507,35.849334999999996
6900,8793,RMJ095123.2+063732.4,147.8468373194681,6.62567682848709,0.5580797,83.93708000000001,2.4455264,0.5463275,0.0,25.303214999999998,21.303537,19.648853,18.596663,18.12315,48.926586
6901,8795,RMJ111923.1+031924.7,169.84632012894934,3.3235343248143576,0.42850685,56.279816000000004,1.5918434,-1.0,0.0,24.586702,21.157867,19.482656,18.808516,18.357866,31.011118
6903,8797,RMJ142403.4+000836.1,216.01427506013897,0.14336613293275186,0.52912533,68.43803,2.2919736,0.53959125,0.0,24.527770999999998,21.233332,19.311535,18.222685000000002,17.75411,36.985733
6906,8802,RMJ120145.0-033148.4,180.43744934866461,-3.5300992402969813,0.5141866,75.08919499999999,2.2153757,-1.0,0.0,23.98346,21.150973999999998,19.643826999999998,18.622734,18.20128,47.27525
6909,8807,RMJ162635.9+340349.9,246.6496576677583,34.063847828470486,0.49494827,55.745888,1.8789631000000002,0.4953174,0.0,26.549035999999997,21.588293,19.756504,18.90711,18.46367,27.451929999999997
6913,8815,RMJ155144.8+521617.4,237.9366197438749,52.27149726488534,0.49728876,56.920525,1.8410758000000003,0.48452812,0.0,23.163622,20.617453,18.97949,18.026262,17.57124,35.841724
6915,8817,RMJ143749.8+061641.2,219.45730874708624,6.278115183320629,0.54207504,81.130165,2.3142605,0.53956157,0.0,23.98564,20.44302,18.828445000000002,17.734360000000002,17.259798,46.233917
6920,8823,RMJ095441.0+205259.3,148.67100122161585,20.88314280235421,0.5620678000000001,67.40069,2.3858685,-1.0,0.0,23.728385999999997,22.056366,20.791029,19.990839,19.47685,40.224846
6921,8824,RMJ012757.7+325734.5,21.990214533480586,32.959578307772695,0.54890203,90.92385999999999,2.9478642999999995,-1.0,0.0,27.874851,21.829683,20.20109,19.21927,18.645666000000002,37.188023
6923,8828,RMJ075352.3+470146.2,118.46784684719508,47.0294969790026,0.45017955,53.65596,1.6448835,0.45274899999999996,0.0,26.726034000000002,21.72029,19.941181,19.160206,18.569807,29.6321
6925,8830,RMJ111556.5+173059.0,168.98555091197312,17.51640036182065,0.5539138000000001,79.57415999999999,2.5174142999999995,-1.0,0.0,27.930162,21.39082,20.164812,19.402666,18.965292,42.618614
6927,8833,RMJ222402.4+060629.8,336.0099647728352,6.108263989415875,0.53075683,82.67092,2.5860481,-1.0,0.0,24.691307000000002,22.193216,20.413967,19.415228,19.014229999999998,33.896236
6929,8835,RMJ001238.4+311119.7,3.1599240682516547,31.18881072366969,0.48705614,52.572853,2.084737,-1.0,0.0,22.766514,23.767355,21.016023999999998,20.179062,19.893167000000002,22.931407999999998
6933,8839,RMJ115941.6+491827.5,179.92328755065014,49.30764737950181,0.42044696,51.825363,1.2532625,-1.0,0.0,24.747625,21.441816,19.5958,18.937046,18.541199,34.216366
6937,8845,RMJ221516.0-005252.9,333.816613666541,-0.8813579591803951,0.49482570000000003,81.35899,2.1748979999999998,0.5208681,0.0,22.825870000000002,21.21864,19.761429999999997,18.884588,18.440554000000002,38.963604
6945,8857,RMJ013032.9-052915.6,22.63703102123118,-5.487658341946646,0.49936593,67.37018,1.7905657,-1.0,0.0,26.000977,21.135178,19.357443,18.504637,18.024248,38.478752
6950,8862,RMJ092305.8+555856.5,140.77433092035713,55.982366013330214,0.46227965,51.886383,1.6248428999999998,0.483638,0.0,22.058252,21.124378,19.222656,18.364979,17.869532,31.560109999999998
6951,8868,RMJ005001.9+135359.3,12.507886218836406,13.899800975982574,0.46695033,56.859505000000006,1.7575403000000003,-1.0,0.0,21.536663,21.50521,19.759722,19.093359,18.500988,26.030952
6954,8874,RMJ120222.4+175957.2,180.5932005740976,17.999212136432284,0.51745605,79.14702,2.2737238,0.52204275,0.0,21.820263,21.107355,19.185959,18.226936,17.704515,44.812763000000004
6960,8882,RMJ214406.7-002713.0,326.02783712073006,-0.4536077010924598,0.5723321,94.72235,2.9016597,-1.0,0.0,22.635126,22.423379999999998,20.836443,20.089834,19.398945,52.82609
6961,8883,RMJ112400.6+240435.4,171.00240697202497,24.076505857221235,0.5432421,60.06305,2.382216,-1.0,0.0,22.555769,21.301573,19.473177,18.507535999999998,18.072765,34.197359999999996
6962,8885,RMJ085531.8+525803.9,133.8823781426371,52.96774571045728,0.53158075,69.55164,2.4370482000000004,0.5137255999999999,0.0,23.702696,21.815217999999998,20.011635000000002,19.091404,18.607174,32.847896999999996
6965,8890,RMJ082732.1+065338.6,126.88364951766992,6.894054259854202,0.49387479999999995,61.756347999999996,1.7669095000000001,0.48087868,0.0,24.417963,21.600822,19.901342,19.080420999999998,18.578335,39.006157
6972,8900,RMJ125944.1-021050.7,194.93365517823673,-2.180760098758145,0.4997509,72.32805,2.2172525000000003,0.47943848,0.0,26.125353,21.55453,19.705921,18.750643,18.418995000000002,32.539566
6974,8902,RMJ234916.3+194445.3,357.3177412977018,19.745913924344453,0.4765496,52.527092,1.996831,-1.0,0.0,23.18864,21.967493,20.35608,19.525270000000003,19.10887,26.936838
