,0
2430,0.727272088945616
2431,0.9237253143987227
2432,0.6303199920070941
2433,0.990828860023013
2434,0.6470339946868057
2435,0.9733581970328903
2436,0.47462641080902124
2437,0.7749909997334303
2438,0.916136690021652
2439,0.349412936186414
2440,0.68328268967997
2441,0.44179974497004904
2442,0.966326562899882
2443,0.14583433730717252
2444,0.8803456024172016
2445,0.8470827125252163
2446,0.8942913894312503
2447,0.5415531249251527
2448,0.9334083957149921
2449,0.5927612475182754
2450,0.6959651367723613
2451,0.9940485455927408
2452,0.6007027613551823
2453,0.9404275141744733
2454,0.9987940079058576
2455,0.9303499843521442
2456,0.8605869432124628
2457,0.015022851031146006
2458,0.9012378304919241
2459,0.4060970577384539
2460,0.3292138158452569
2461,0.7033790063157628
2462,0.7700280848005523
2463,0.6113320010579014
2464,0.8825601743663416
2465,0.8806222680731532
2466,0.8852221980621167
2467,0.9008404575132013
2468,0.968569404503198
2469,0.7673346868406968
2470,0.698632913712636
2471,0.7008393558153635
2472,0.37669926376488577
2473,0.7453303681461321
2474,0.5190085458089302
2475,0.7926876896805718
2476,0.5791556527080854
2477,0.5462350467928545
2478,0.4503288991851869
2479,0.8734500020203106
2480,0.22089273373012067
2481,0.9645478432734221
2482,0.6048632965060977
2483,0.9555133911719547
2484,0.9523773215687376
2485,0.6460410840496391
2486,0.9511652270873318
2487,0.9779668746354123
2488,0.948444501515075
2489,0.5068247644063433
2490,0.9842666907502229
2491,0.44836007142809975
2492,0.7081565003089263
2493,0.5830900065876142
2494,0.9807079411896213
2495,0.017435943123065182
2496,0.40491102054103645
2497,0.8431212751251949
2498,0.8727601526321924
2499,0.029939462662098335
2500,0.42557370096960884
2501,0.4516444187051698
2502,0.5939201193914246
2503,0.4983544074316841
2504,0.8219482243138535
2505,0.010238591610395332
2506,0.35108266507130387
2507,0.6047983095846483
2508,0.9554418592643631
2509,0.7066247709977685
2510,0.269065088183303
2511,0.8982110083481686
2512,0.7360867684019693
2513,0.6446147622141962
2514,0.5600887999336734
2515,0.3287754626437356
2516,0.5297782931454627
2517,0.019259803843192546
2518,0.5590069383865595
2519,0.7714757428205686
2520,0.4308850850303214
2521,0.3998126385572506
2522,0.9546897857998699
2523,0.5318892577975012
2524,0.5860251705217739
2525,0.003453779195739886
2526,0.9290460650851191
2527,0.4607272158258846
2528,0.7279145792481712
2529,0.7999125766529813
2530,0.8553791910239641
2531,0.995011273779882
2532,0.8804905876369842
2533,0.15019116114304135
2534,0.7914438092066658
2535,0.56268952067867
2536,0.5792132528342546
2537,0.6629079800525647
2538,0.7867629803291977
2539,0.8651424282817034
2540,0.016586762789402878
2541,0.6228915150756092
2542,0.817394388317846
2543,0.618189027576174
2544,0.9968221527745313
2545,0.6363868986844252
2546,0.7992378530813409
2547,0.7039482546760011
2548,0.6720752688249928
2549,0.9183131317038914
2550,0.6913093870703241
2551,0.8496163869373816
2552,0.7606086946105135
2553,0.8189404321606448
2554,0.9116120028092443
2555,0.02060166256692693
2556,0.44885639355463897
2557,0.6605481818802591
2558,0.35134658282823855
2559,0.5914223539084694
2560,0.8645078988491602
2561,0.7770390121619154
2562,0.4911189432456294
2563,0.8760136655741808
2564,0.9838133299288788
2565,0.7654192119629499
2566,0.37822185802067254
2567,0.9369765314248932
2568,0.8064180392624452
2569,0.8588392854093057
2570,0.3010329629364255
2571,0.011511351505508588
2572,0.9785689671807499
2573,0.2998477994109885
2574,0.694535740241958
2575,0.6978385404698086
2576,0.6622262251687604
2577,0.03931729122988154
2578,0.34456012934248587
2579,0.5373755780765239
2580,0.8691220585218278
2581,0.8375333778290753
2582,0.957465176648276
2583,0.5589729974776648
2584,0.4935290756704771
2585,0.37921855645198305
2586,0.5601281218943429
2587,0.9156927069056101
2588,0.552134585886332
2589,0.8833581307603027
2590,0.5493532031799272
2591,0.45468704392098414
2592,0.7591679833670458
2593,0.5350910718395543
2594,0.20012171925026312
2595,0.46345267585794636
2596,0.17708384302734803
2597,0.8617373215135734
2598,0.7052214836557718
2599,0.7509262146609194
2600,0.2964695046954648
2601,0.14558274769867768
2602,0.06999525906618848
2603,0.5600008323616404
2604,0.347896137818817
2605,0.7222544036369614
2606,0.8482791020025061
2607,0.9665151976367549
2608,0.5661324981710115
2609,0.8087026823669505
2610,0.27449721389657167
2611,0.8279368802874549
2612,0.8181915461718788
2613,0.47088785262849003
2614,0.5419948689528148
2615,0.7782155357810623
2616,0.20069858757403178
2617,0.00543625100735034
2618,0.4306388916266212
2619,0.6171755521670872
2620,0.9453443950854573
2621,0.2977109833790452
2622,0.8905846684626718
2623,0.9935736772758732
2624,0.6249678046610163
2625,0.7421961641725043
2626,0.8849559030530212
2627,0.9111467948093009
2628,0.7652816999135182
2629,0.7622375182004201
2630,0.5272762948325455
2631,0.9371650710049941
2632,0.8077507315432576
2633,0.010868734105170069
2634,0.9986574866368568
2635,0.6220285483377529
2636,0.29581477418564683
2637,0.003502505777168403
2638,0.4855614523449321
2639,0.3050789046780269
2640,0.9212263477610385
2641,0.6719499019186125
2642,0.7759078671493403
2643,0.9125042721969839
2644,0.5855999988636523
2645,0.9647321018323493
2646,0.3105832626370734
2647,0.5129796734148557
2648,0.4698399713938613
2649,0.7525340578789694
2650,0.7531967747400625
2651,0.9235003669693583
2652,0.7189292336225331
2653,0.8045919559147072
2654,0.8626088565249468
2655,0.47620787121198455
2656,0.9979570751657033
2657,0.5408894246082442
2658,0.7607422956721056
2659,0.425540236079522
2660,0.9087633708414921
2661,0.7279271887249067
2662,0.7735383681269643
2663,0.8459384647567468
2664,0.8375315337937005
2665,0.7588004334742605
2666,0.7363435535890477
2667,0.4917515499956906
2668,0.6563193616343986
2669,0.5169933698631588
2670,0.6647033107416176
2671,0.3064114241220721
2672,0.8573050802078176
2673,0.50140736281904
2674,0.02118699124447936
2675,0.631634573321668
2676,0.6650728630978361
2677,0.9621830388746567
2678,0.7948147299726634
2679,0.7200215852884368
2680,0.3509866113179147
2681,0.5179469707477878
2682,0.7012755380722628
2683,0.5210079410450712
2684,0.6731884770858364
2685,0.3863852564367958
2686,0.38803904845694465
2687,0.41951371566504725
2688,0.9719354312837989
2689,0.18559059339765
2690,0.8066773743906299
2691,0.8385162008375603
2692,0.7516394050765938
2693,0.008359302459324605
2694,0.6608317521998939
2695,0.6263866379280796
2696,0.8995689216958807
2697,0.61005275978873
2698,0.004950731629704932
2699,0.88788825259598
2700,0.6673267741272508
2701,0.5749906852935842
2702,0.42976342168381704
2703,0.9404625825783459
2704,0.6628820751323709
2705,0.4922559157702683
2706,0.3769650963040458
2707,0.25923971291921927
2708,0.30133718601973136
2709,0.8421976136778992
2710,0.5511899129798837
2711,0.45422864799489376
2712,0.7022689057516525
2713,0.613080580004323
2714,0.7349755059078588
2715,0.5951710470042373
2716,0.3690623408993836
2717,0.30399382835391264
2718,0.8681887305903192
2719,0.9793900000073739
2720,0.5126588351832676
2721,0.4196944095572302
2722,0.3831671323923591
2723,0.6352824904866746
2724,0.7470415421293239
2725,0.2534016520563833
2726,0.5519413661475754
2727,0.07955383538616945
2728,0.006541717126276306
2729,0.9259652699898353
2730,0.524992247569349
2731,0.2633390178079776
2732,0.8800808168231989
2733,0.8721179428119468
2734,0.7682722653537983
2735,0.7872444941594552
2736,0.013561095311786713
2737,0.9853097062375272
2738,0.8818646706668011
2739,0.9263029855863973
2740,0.6027327483489595
2741,0.5561416208764148
2742,0.4248831841574422
2743,0.3491743537580399
2744,0.9612794196634222
2745,0.9108765348457948
2746,0.4170875536018784
2747,0.32478112330363146
2748,0.4784924201681345
2749,0.5992467830511541
2750,0.8424782571995227
2751,0.16066416439358186
2752,0.6381989548247365
2753,0.17260918088518348
2754,0.10198991644243685
2755,0.8626674048899472
2756,0.61986278128978
2757,0.34499122386171027
2758,0.8445567761999626
2759,0.7769473778182399
2760,0.8592316482724804
2761,0.7266448609283457
2762,0.03905901288149145
2763,0.4991591117432419
2764,0.9676142123368874
2765,0.8810233850025085
2766,0.8028476932062678
2767,0.6247048413294043
2768,0.551427103810072
2769,0.49774056440588366
2770,0.8206634753305511
2771,0.8968561916854539
2772,0.8420559469837902
2773,0.9913453143603056
2774,0.6342635493693729
2775,0.006974423097632927
2776,0.8829484635972343
2777,0.9368762020452446
2778,0.693286750247192
2779,0.9870837645048114
2780,0.816790030644396
2781,0.905102888751482
2782,0.8067790317406554
2783,0.7767092293982654
2784,0.8484997378720945
2785,0.2311385929726577
2786,0.30113446735136257
2787,0.44462760052662237
2788,0.9519431242073942
2789,0.25423217316330504
2790,0.5456963291333707
2791,0.6152802226000276
2792,0.033044472417566834
2793,0.9358775935825825
2794,0.9391692219050868
2795,0.9566863885856284
2796,0.944442290841184
2797,0.57737074473401
2798,0.5692482126170291
2799,0.9139009705385758
2800,0.5647819444090294
2801,0.8296764958955435
2802,0.5101635628701849
2803,0.5078455895023862
2804,0.9169386136631203
2805,0.9630250376351822
2806,0.6728723950634333
2807,0.8305798303315168
2808,0.7163493647970507
2809,0.8947761170470534
2810,0.8267980888631136
2811,0.6033620335074458
2812,0.0464900260594292
2813,0.7259898948446898
2814,0.9083195434387227
2815,0.8536509321981544
2816,0.9981255760479598
2817,0.527819850723665
2818,0.38352017227621676
2819,0.918118423229309
2820,0.7595683821129918
2821,0.5268726298877677
2822,0.8633031714584842
2823,0.6891245021302992
2824,0.0047661026163981855
2825,0.12375831824590432
2826,0.7346121650941829
2827,0.6003739246615698
2828,0.9965466107969374
2829,0.17638542370798826
2830,0.8664608335603556
2831,0.40953586246881646
2832,0.8892118487508949
2833,0.001207497708907025
2834,0.5673646734897836
2835,0.5259301843103876
2836,0.3556541985427638
2837,0.6011120591603377
2838,0.28402710090129507
2839,0.8557561982713042
2840,0.32394898343345996
2841,0.7849593460504671
2842,0.9489267400954998
2843,0.8242146284636456
2844,0.8482195334314379
2845,0.21245288637011475
2846,0.6814506327915525
2847,0.7833450559252431
2848,0.9737747870567603
2849,0.742563114817738
2850,0.8540201946536791
2851,0.8086958043639537
2852,0.0023539421286278843
2853,0.937431016143654
2854,0.38765161590867014
2855,0.6414667343005015
2856,0.9702754758560646
2857,0.5457779216151477
2858,0.002746415756590873
2859,0.9300594103183254
2860,0.6632039452254089
2861,0.8034417360131544
2862,0.4523432656047843
2863,0.4548725851972861
2864,0.9730638903433019
2865,0.6502701245550204
2866,0.9629145998687102
2867,0.2997775689782334
2868,0.5638504087725751
2869,0.580319014655746
2870,0.7574137910992936
2871,0.8776955612182148
2872,0.623838309366831
2873,0.5108327321207365
2874,0.8634596639591238
2875,0.11039171389793619
2876,0.7656928304425803
2877,0.8727447065546186
2878,0.6057429848331083
2879,0.7311188661797827
2880,0.4667198092022874
2881,0.9389668817517789
2882,0.9560028441306638
2883,0.9340728529314868
2884,0.00809389348696677
2885,0.8333970715564243
2886,0.8053778895629898
2887,0.8129434489151208
2888,0.18913304779284465
2889,0.695502003879304
2890,0.7705579391706459
2891,0.771209474819582
2892,0.010708807179936912
2893,0.9722170648312863
2894,0.6746374631172961
2895,0.7456724859884977
2896,0.5116966599390707
2897,0.2421133900448765
2898,0.9278811992180087
2899,0.7939304429263677
2900,0.944174748145427
2901,0.7205784896109533
2902,0.861348524731267
2903,0.6407105038475598
2904,0.8514740268484504
2905,0.5549401701400746
2906,0.991323701896209
2907,0.683814837620878
2908,0.7308464016434449
2909,0.2671249086964366
2910,0.802713975221719
2911,0.705847258267309
2912,0.8198808707125649
2913,0.38796776073705297
2914,0.6809073926748405
2915,0.5760391364006042
2916,0.007097190502069572
2917,0.18444644025816817
2918,0.964659410450135
2919,0.9293129189950173
2920,0.4907717301460148
2921,0.60885446644725
2922,0.6654777443118106
2923,0.9430908247397457
2924,0.34292300800997805
2925,0.8790386418258893
2926,0.42077207007054046
2927,0.9299317691684742
2928,0.960629874124497
2929,0.3271288732344751
2930,0.9183697964507128
2931,0.28740287228558226
2932,0.7923005678830423
2933,0.7127739143414159
2934,0.9535471358826084
2935,0.7383711459650636
2936,0.5131537715392224
2937,0.8715980179508329
2938,0.8933007077551209
2939,0.9370249678724843
2940,0.676726124858966
2941,0.42185937216696817
2942,0.0072693454549576245
2943,0.234584045293237
2944,0.8489944712067943
2945,0.7058954089070918
2946,0.5825063016549983
2947,0.46558857530535375
2948,0.4932012235959009
2949,0.44793082117306077
2950,0.6261153373014943
2951,0.8360413724581609
2952,0.9818024143051719
2953,0.5737412101873757
2954,0.8807356835787759
2955,0.9457554272982591
2956,0.5195770265909607
2957,0.8489471170887446
2958,0.013004047918596632
2959,0.9997095071476587
2960,0.820800314787795
2961,0.0035729434479106217
2962,0.8536424553868857
2963,0.5846176372197924
2964,0.5101549410440455
2965,0.24200852179769258
2966,0.9073834653499974
2967,0.2925172369242974
2968,0.3313850153362107
2969,0.011774425941694349
2970,0.4458218001490211
2971,0.7643438939533534
2972,0.9616391363650705
2973,0.3473921569253577
2974,0.7918064679751982
2975,0.5150012910865733
2976,0.6001047359129171
2977,0.7609289895396574
2978,0.7061543115106703
2979,0.3187007656372598
2980,0.6189683708467645
2981,0.4026878094677505
2982,0.025122169970909474
2983,0.7439961223612325
2984,0.31275029700811807
2985,0.952858662656116
2986,0.31003998149739503
2987,0.7714863565269374
2988,0.9701367894920699
2989,0.6204705870273248
2990,0.4759483386220837
2991,0.8170435403838557
2992,0.23117697594039108
2993,0.4640706824794225
2994,0.47220884326438434
2995,0.9534018339559793
2996,0.014978295750151936
2997,0.5040810403868399
2998,0.3016254648970486
2999,0.8712807815123587
3000,0.35191418684097464
3001,0.7717032744565768
3002,0.17199475924797678
3003,0.564465579386537
3004,0.39188838809343435
3005,0.9295265162044919
3006,0.7367162304917466
3007,0.27437075680753803
3008,0.5923734689353076
3009,0.7517859461467448
3010,0.01567156078467596
3011,0.48608222531206724
3012,0.22808147778859655
3013,0.9624104344283064
3014,0.6078546120626716
3015,0.6713446929243589
3016,0.7059181522920401
3017,0.8216418770262213
3018,0.9546874344888053
3019,0.35217123858925636
3020,0.16198962325069813
3021,0.7107113881705892
3022,0.824764919083514
3023,0.7738614631119509
3024,0.8837132191459959
3025,0.9602203270087896
3026,0.5744315207932674
3027,0.2497531914642425
3028,0.9562801587473763
3029,0.5423984641335923
3030,0.05951049244356035
3031,0.3063167284596756
3032,0.9424133938250316
3033,0.834122110730206
3034,0.7955576809783899
3035,0.20357467638814164
3036,0.8303507265399303
3037,0.767746215575478
3038,0.684714476216946
3039,0.9287355439011589
3040,0.8315058626190572
3041,0.6689928566046639
3042,0.6364585149402222
3043,0.5874967621213721
3044,0.5010403910609709
3045,0.9743644318407605
3046,0.8803235024688604
3047,0.8973905916364954
3048,0.9386525608102247
3049,0.6075611153092115
3050,0.42716204122415774
3051,0.8389691321712054
3052,0.5698216422326867
3053,0.84793587390243
3054,0.5261540142501812
3055,0.6784271409010381
3056,0.8695964837752158
3057,0.7121413693388626
3058,0.38345997079864635
3059,0.6054187015873721
3060,0.8463012430856955
3061,0.8053481868341252
3062,0.9708905195239816
3063,0.46633807517899384
3064,0.7295745128085467
3065,0.8312577493410839
3066,0.9372125524729531
3067,0.39491837490658666
3068,0.17687734247169304
3069,0.4885528948068473
3070,0.5781105181190735
3071,0.8657409395700851
3072,0.5274265273597197
3073,0.8871807675675968
3074,0.5410123430300247
3075,0.8824342822247226
3076,0.8947423082134222
3077,0.5663072330498594
3078,0.9907095151297471
3079,0.6705506599798293
3080,0.9346166022865854
3081,0.03741892530476978
3082,0.996984417535695
3083,0.8159389446814742
3084,0.948144375465616
3085,0.7993237857896827
3086,0.41223138252255664
3087,0.10649733575328048
3088,0.5023862767177748
3089,0.48508095426302006
3090,0.8895150953941757
3091,0.6377409998292891
3092,0.8230668763936161
3093,0.833426691298699
3094,0.8135890505237885
3095,0.9080976643396506
3096,0.5879109117075514
3097,0.18909669724374814
3098,0.9802114188873006
3099,0.7498971408989976
3100,0.8184021016822448
3101,0.6074001855261488
3102,0.5000777247274285
3103,0.798071574178554
3104,0.9710750339475178
3105,0.6341876468547145
3106,0.7910287519635786
3107,0.9952526408853402
3108,0.9674857177638198
3109,0.398899701834628
3110,0.688692313092413
3111,0.438017427054086
3112,0.9643555208911294
3113,0.40367518414800146
3114,0.3324399095665462
3115,0.9419312086219743
3116,0.9002851165076233
3117,0.916803423347876
3118,0.4578537426430087
3119,0.8947617184258301
3120,0.22976266190309444
3121,0.5422088251675161
3122,0.47417540151100235
3123,0.9761802582671009
3124,0.5565273696162004
3125,0.49850633525965654
3126,0.7518327396417426
3127,0.6121270567921676
3128,0.8910313265043595
3129,0.8827832823225266
3130,0.39597709334762365
3131,0.7096049393184366
3132,0.5333717385347183
3133,0.8704745497676855
3134,0.4924971860986978
3135,0.19002592627967185
3136,0.5010017065687011
3137,0.8419434982770047
3138,0.5327767658454591
3139,0.5566361524332336
3140,0.5657257967143
3141,0.7190003682221756
3142,0.9072085528708034
3143,0.6222048621509814
3144,0.6988836213734261
3145,0.5918020702963713
3146,0.26473167491410615
3147,0.4807119266474712
3148,0.706626154126336
3149,0.8222297365653961
3150,0.9413037094349539
3151,0.5954632746708794
3152,0.9626949160276168
3153,0.26025142892292985
3154,0.25639057287335004
3155,0.8497696107601775
3156,0.3765416653206183
3157,0.9390774633553497
3158,0.8444740125660439
3159,0.5966203030970357
3160,0.9542104329661959
3161,0.7053742199635435
3162,0.5545882950877237
3163,0.8236066914965918
3164,0.6124112128080443
3165,0.4743789817435538
3166,0.8654188518732969
3167,0.692543168382403
3168,0.9780123239032495
3169,0.89218805198408
3170,0.6540888491070656
3171,0.9972187420330112
3172,0.7917388081643179
3173,0.6438267244672873
3174,0.3805495179482841
3175,0.7002556124478633
3176,0.021603013858138162
3177,0.793079049923358
3178,0.4192252196241136
3179,0.9031864396620816
3180,0.2927567360694425
3181,0.24687358105543875
3182,0.7838575797352597
3183,0.8425574804563153
3184,0.27526186882637443
3185,0.5047889807915571
3186,0.6948935063692881
3187,0.7961365499034516
3188,0.7838623990110563
3189,0.5649625390586719
3190,0.002820050984362472
3191,0.8717098369627695
3192,0.7659222137570193
3193,0.0059727452879047085
3194,0.709276006152521
3195,0.9270237411472682
3196,0.9961910842162696
3197,0.596610593505818
3198,0.5713369179644431
3199,0.6489701301588798
3200,0.17982161380119813
3201,0.8827998705612244
3202,0.6609202585455058
3203,0.8386785404704273
3204,0.21518599639073174
3205,0.8633941039516693
3206,0.9595170880724511
3207,0.4623319887894856
3208,0.5424194511261041
3209,0.4533139921364341
3210,0.7861754940333487
3211,0.30706795883118415
3212,0.1772749583658839
3213,0.8381971823333247
3214,0.563118999714278
3215,0.8665435236327379
3216,0.43717791909640313
3217,0.4340338661177045
3218,0.7336230353040916
3219,0.0027545854001370753
3220,0.8327241428639365
3221,0.6963450234687799
3222,0.28647295014667784
3223,0.5614059780145871
3224,0.9121403940491082
3225,0.7189861245531429
3226,0.4986887130454747
3227,0.937782963292652
3228,0.21386886309572653
3229,0.0007253587207399712
3230,0.9608575137843623
3231,0.6281576751409377
3232,0.8089515500498453
3233,0.2646087269290922
3234,0.5933263062082602
3235,0.21031585414141732
3236,0.6223554956747216
3237,0.9674561542281784
3238,0.8117181638683572
3239,0.7560778708471106
3240,0.3946216159864695
3241,0.476384338669096
3242,0.8661791890808169
3243,0.7544577746720905
3244,0.003265883096343351
3245,0.46174997955446956
3246,0.8239364886417198
3247,0.19936806901291182
3248,0.6137225620085301
3249,0.943902437456637
3250,0.5765757824716736
3251,0.14597018578525983
3252,0.831726956837965
3253,0.347226350669308
3254,0.7176596452107461
3255,0.6914788755228617
3256,0.6605090883667741
3257,0.43413427425978807
3258,0.6594707036993868
3259,0.9330904156627613
3260,0.3066543577269332
3261,0.0037211645484686658
3262,0.7610393184214026
3263,0.0503514830648795
3264,0.375321542107014
3265,0.8707152920680877
3266,0.8080450420822297
3267,0.6548417439573652
3268,0.6484646810289422
3269,0.16846998222195678
3270,0.9276215386372052
3271,0.7596720969595073
3272,0.010115837805957588
3273,0.9230538566231271
3274,0.9720139151089127
3275,0.6211717896871088
3276,0.8544987355959864
3277,0.69195184862883
3278,0.6395198193887478
3279,0.9915545596576623
3280,0.5953058477488358
3281,0.4348248848780281
3282,0.7018251292392638
3283,0.732597054640638
3284,0.5704279302537748
3285,0.16550408488366583
3286,0.8098609826236881
3287,0.7319612755619992
3288,0.8492731590470839
3289,0.2450862159473805
3290,0.019916409018202765
3291,0.5448612723254994
3292,0.6684056773772911
3293,0.7395149191278265
3294,0.8552415908610936
3295,0.3185679525794597
3296,0.8326403169509536
3297,0.8385971449894162
3298,0.5672248558862899
3299,0.8908395997838771
3300,0.7124984669575303
3301,0.3823928042570598
3302,0.9838413662694792
3303,0.6617562511481346
3304,0.7015155719627295
3305,0.0037497271429019806
3306,0.45056044736891554
3307,0.9800418662893249
3308,0.23977756027240066
3309,0.815532374527109
3310,0.5353949572900278
3311,0.731105165828799
3312,0.6158786896634073
3313,0.6168969698972985
3314,0.9288534957031362
3315,0.3270855063396416
3316,0.7838290383496372
3317,0.9017784187296858
3318,0.8480210850799625
3319,0.6357159666189811
3320,0.5187563407667621
3321,0.7518170673327298
3322,0.8928547529476788
3323,0.8488086565743861
3324,0.9083531503651083
3325,0.9884146151345335
3326,0.1335017564524639
3327,0.8587342721527597
3328,0.8415211867870785
3329,0.6521959390943867
3330,0.0029037361076822547
3331,0.9481667299088911
3332,0.18480350352072497
3333,0.2320957094369654
3334,0.30074715862850593
3335,0.849332960534913
3336,0.622408085177057
3337,0.47529207301575377
3338,0.7866266190177954
3339,0.23041414922078068
3340,0.599082927936213
3341,0.0931947384457935
3342,0.7043103254833036
3343,0.6954759261161487
3344,0.029663239111542603
3345,0.6257211781199988
3346,0.8050221791407149
3347,0.7918747477412337
3348,0.9127963599056672
3349,0.24580317569169843
3350,0.544243029921039
3351,0.4600483691015104
3352,0.1638434843574131
3353,0.8750403909068044
3354,0.8276602239623174
3355,0.28126018744049036
3356,0.74180326467088
3357,0.003202687770249678
3358,0.4625926573931578
3359,0.7961864893216147
3360,0.5500722399173003
3361,0.2249594598493908
3362,0.8920919274587379
3363,0.6756829416973549
3364,0.8813642736623649
3365,0.16981800297836777
3366,0.8721398027704416
3367,0.7128640035108469
3368,0.8925602032435006
3369,0.7312631106458721
3370,0.8679356774874594
3371,0.733838951391575
3372,0.41576284582332734
3373,0.15183209323071717
3374,0.9508199064852247
3375,0.615381346962106
3376,0.8224616156394279
3377,0.4271701225532944
3378,0.20270918820557793
3379,0.9013579499889636
3380,0.5909117097115326
3381,0.3081535962029455
3382,0.8512339575547397
3383,0.8816604034782285
3384,0.7100171196746022
3385,0.9116458362068245
3386,0.8864729019890452
3387,0.31427419046285743
3388,0.0023814800668537804
3389,0.8657427225549857
3390,0.708629149033656
3391,0.34355774901194525
3392,0.522680061761643
3393,0.9879055583312573
3394,0.7871776516336317
3395,0.024525848741243722
3396,0.6699742289469028
3397,0.14128745231444584
3398,0.22981006436807966
3399,0.588513665209752
3400,0.9651833139701834
3401,0.39151576996268506
3402,0.7556023981960606
3403,0.6616030415348898
3404,0.9692816910106594
3405,0.7141361740802163
3406,0.7618374725738102
3407,0.7244170729982726
3408,0.892785990282357
3409,0.0028268979530558114
3410,0.4301471656022665
3411,0.6929402375329056
3412,0.22663683376680652
3413,0.6597368113319398
3414,0.942119774019111
3415,0.4823711809279274
3416,0.532808241987115
3417,0.7185105997673158
3418,0.8712309464320841
3419,0.3837540306006665
3420,0.8084623551712397
3421,0.4010906623389262
3422,0.3956310984259529
3423,0.5004673748742504
3424,0.2913700405935755
3425,0.49066967165025765
3426,0.8392259231537119
3427,0.9510119267141217
3428,0.9672300413579941
3429,0.8463299448326249
3430,0.6426822312258894
3431,0.7388006840229093
3432,0.6397384366474765
3433,0.8719402577315418
3434,0.60003420193063
3435,0.0022937192736552908
3436,0.5153659700952546
3437,0.4571903509930411
3438,0.5248731581461091
3439,0.05613469403117434
3440,0.04757709451444358
3441,0.551509696004584
3442,0.5713947608046157
3443,0.7243425302710786
3444,0.8727858753787279
3445,0.7030547414185743
3446,0.5837760338729744
3447,0.8616032007177886
3448,0.7745582893449261
3449,0.6496173930105773
3450,0.30164780172809036
3451,0.02339241467353328
3452,0.4432347283939766
3453,0.7544094045334809
3454,0.41690136606679484
3455,0.9743496013722561
3456,0.5100908839408914
3457,0.566610812648722
3458,0.8838472867950642
3459,0.423264505840225
3460,0.5589852320886931
3461,0.9875243064507633
3462,0.9510941824286867
3463,0.9214828078950549
3464,0.8518370907153602
3465,0.4484863416117291
3466,0.3993891229616656
3467,0.9727852059002535
3468,0.795096381852627
3469,0.6841867540852399
3470,0.5778568129452589
3471,0.9732082276751289
3472,0.7475204893932992
3473,0.923098785125411
3474,0.06876560289176754
3475,0.7301386293604426
3476,0.664863211365078
3477,0.712063551023623
3478,0.9148063726182631
3479,0.6293751836977322
3480,0.9304494024882515
3481,0.0035273444376942016
3482,0.6516261476219088
3483,0.9033795395701775
3484,0.4259024257364255
3485,0.6899240088198382
3486,0.1979959730210302
3487,0.8496019653188709
3488,0.0011373541684250082
3489,0.4682525548044654
3490,0.6606911739492476
3491,0.9521726580503805
3492,0.8917493757110861
3493,0.33057857816134634
3494,0.9789310750361482
3495,0.6644413133052889
3496,0.8534688270791758
3497,0.4974553458114997
3498,0.8101750765040114
3499,0.9484912002622112
3500,0.03417697405607573
3501,0.9963952236412636
3502,0.9760519505299161
3503,0.8632162469819947
3504,0.4007429708738769
3505,0.0627778960353108
3506,0.4883797253988708
3507,0.8099887418626835
3508,0.6577447713895199
3509,0.3711843485103474
3510,0.29792929997414713
3511,0.7708216587712906
3512,0.7863136554527368
3513,0.26491365603195344
3514,0.897977471681556
3515,0.9126727431226599
3516,0.7471082069914049
3517,0.34239096160399285
3518,0.6562568036589577
3519,0.9828548930993596
3520,0.757323818809698
3521,0.8401511806350577
3522,0.9475242683935049
3523,0.30618723452441454
3524,0.9808248050995143
3525,0.7150813749781113
3526,0.45802282014572604
3527,0.9138532261810997
3528,0.9177437011922013
3529,0.39365726986045896
3530,0.6775217311183909
3531,0.9915907439986846
3532,0.9501341162923562
3533,0.8947140972903396
3534,0.5641318622559643
3535,0.11862419193819833
3536,0.5315924176872051
3537,0.7965845563862128
3538,0.8768982422053575
3539,0.6914834365466304
3540,0.9426544870422101
3541,0.6457176598073039
3542,0.9423856443248845
3543,0.7273247900172225
3544,0.8512126232896234
3545,0.5944200982012741
3546,0.38223645607902007
3547,0.333271326216236
3548,0.7998806423962613
3549,0.967808835780221
3550,0.5314273371131668
3551,0.8046064929340137
3552,0.5245273771962726
3553,0.7385896088265728
3554,0.9262748747458588
3555,0.3793500339126258
3556,0.0038420168184264874
3557,0.5845513799158178
3558,0.9055260148715619
3559,0.6614632842664889
3560,0.8253426646472892
3561,0.30106584577731355
3562,0.5221690798238309
3563,0.1927464431542808
3564,0.02244052283049258
3565,0.9314915669775743
3566,0.5198375922103703
3567,0.5747246493049623
3568,0.7741576052285414
3569,0.9453482595071605
3570,0.29952212340940987
3571,0.8311515999757874
3572,0.9513983108962406
3573,0.7730944349938691
3574,0.6546302552972442
3575,0.9584976595877956
3576,0.9015233582235023
3577,0.9730090475329745
3578,0.8795085068206311
3579,0.9200260390818111
3580,0.7459896728084061
3581,0.006047855726595332
3582,0.9260203371665238
3583,0.8703461402044697
3584,0.4662745469419382
3585,0.6509578861037799
3586,0.8261020943665638
3587,0.6631105354539404
3588,0.5340625856624617
3589,0.5688660779253828
3590,0.7732518769339193
3591,0.6763453879894922
3592,0.4801058389571714
3593,0.6433792301241531
3594,0.7381929464065249
3595,0.8189719142379305
3596,0.7038244523574109
3597,0.6702696996186158
3598,0.9995704589641804
3599,0.7420803390490179
3600,0.008303004097499546
3601,0.581670132385369
3602,0.44027820091488035
3603,0.9725471481571142
