,NAME,RA,DEC,LAMBDA,Z_SPEC,dist
15994,RMJ145930.6-011259.3,224.87755735889527,-1.2164841138044302,35.28897,0.4390982,2.9447903342009525
15995,RMJ233933.2+302947.1,354.8883710405321,30.49642268044605,53.76274,-1.0,2.583641455609981
15996,RMJ000251.9+150546.0,0.7164026889437878,15.09609956991741,32.970215,-1.0,1.2681448696739939
15997,RMJ110748.4+283703.4,166.9518326610658,28.61760979823908,24.427427,0.21410595,0.6580661931025472
15998,RMJ131331.1+104051.1,198.37957410074728,10.680857064153747,28.347956,-1.0,2.5266609055452487
15999,RMJ131212.8+485047.4,198.05321400540004,48.84649638693045,52.67964,-1.0,3.047703817393015
16000,RMJ215353.2+171312.4,328.4715718620846,17.220105244246792,22.093416,0.2271134,3.4726202952271845
16001,RMJ232655.8+223911.7,351.7324812508677,22.65326136261783,25.81563,-1.0,1.8828706659301708
16002,RMJ123740.4+263341.1,189.41851502060535,26.561409935253064,24.396917,0.2830023,0.022440522830485185
16003,RMJ000640.0+013910.1,1.6664747312818804,1.6528022713390225,32.314247,-1.0,3.720272776797893
16004,RMJ153421.9+101154.1,233.59134400313795,10.198357819150866,22.734125,0.20637856,1.9885914968144913
16005,RMJ021054.1+275609.1,32.725571983411385,27.935872955377953,37.989098,-1.0,3.8156517289722873
16006,RMJ151100.0+075150.2,227.75012513289033,7.863952651514663,36.50937,0.4593832,1.5480024506696695
16007,RMJ111821.8+353031.2,169.59092514990613,35.508669986276765,28.9429,0.35147983,1.6616440293992516
16008,RMJ170545.9+442502.3,256.4414021871644,44.41731827347559,24.168093,0.2963442,1.6990145466079742
16009,RMJ133551.7+610205.2,203.96554181275386,61.034780567850476,24.778292,-1.0,1.6850850343196777
16010,RMJ002908.9+204440.3,7.286971104023962,20.744539663899488,38.843376,-1.0,2.4891742103700842
16011,RMJ110124.6+503324.0,165.35238237816378,50.55666690328155,21.025568,-1.0,1.3050857199001353
16012,RMJ104451.4+181640.0,161.21409035222177,18.277766295121843,58.522293,-1.0,2.571995241539814
16013,RMJ000332.4-052929.3,0.8848733677219798,-5.491476698205478,66.94304,-1.0,2.9706605305708322
16014,RMJ114843.2+601644.1,177.17986475360235,60.27891635858284,28.97341,0.36788967,1.8503293036383988
16015,RMJ160948.6+263441.2,242.45234527287408,26.578097398640082,21.040823,0.28736162,1.922257778415026
16016,RMJ004341.3+102613.0,10.922238315865457,10.43693962309608,21.147608,0.2028987,4.536399136401474
16017,RMJ103316.3+372025.4,158.31794259945144,37.34038537086222,38.400986,-1.0,2.1566541707637814
16018,RMJ162102.0+341931.4,245.2582557969157,34.32540148708885,32.893936,0.36104003,0.9574320424632548
16019,RMJ232110.4+222609.0,350.2935366013153,22.4358416119568,24.991861,-1.0,3.0410338744116383
16020,RMJ092713.0+671014.9,141.80412436410774,67.17081105147606,39.209496,0.41410762,3.251315709197909
16021,RMJ154603.2+594724.5,236.51332902954147,59.79012709164569,56.951035,-1.0,4.37611326506568
16022,RMJ231948.5+015236.6,349.95215529594526,1.8768470196022025,43.130028,0.48322314,3.971975055543015
16023,RMJ000715.5+321734.6,1.8146041405274218,32.29294479126152,23.603659,-1.0,3.1746476614500767
16024,RMJ002548.8-031430.8,6.453448863691733,-3.241884287852649,50.269356,-1.0,2.4043858428251523
16025,RMJ161608.8+492850.1,244.03677122458828,49.480592432465706,25.708845,-1.0,0.4606332453051421
16026,RMJ080134.3+091008.2,120.39287110411423,9.16894529161465,26.227514,0.2946765,4.983675938595055
16027,RMJ132519.7+014948.8,201.33225272795548,1.8302095157174267,32.665115,0.4250311,1.6223154065699026
16028,RMJ132311.6+381304.6,200.79830286065464,38.21793770641677,42.00116,0.45656386,2.255098663976753
16029,RMJ161820.2+230427.2,244.5839667625075,23.07421494843654,24.320642,0.2719929,2.7013774350217967
16030,RMJ013305.1+074942.6,23.27112780375205,7.828488058796727,30.178553,0.3978018,2.669104681772745
16031,RMJ003305.6-072610.5,8.273255690388126,-7.4362394590397844,28.149641,-1.0,4.876905399624841
16032,RMJ162817.6+110959.6,247.07323566825204,11.166545481400226,37.455177,-1.0,6.51218654867671
16033,RMJ115848.3+571719.2,179.7010625784893,57.288670944213756,20.415369,0.259584,0.7367162304917345
16034,RMJ154634.2+233135.4,236.64250600852955,23.52648832355407,38.828125,0.37021804,2.5826402591838105
16035,RMJ162706.0+461334.1,246.77498829264698,46.226126267052564,23.496874,0.2729156,3.54850855461308
16036,RMJ111218.8+374341.4,168.07813651785875,37.728154921509855,26.166494,0.3716583,2.3252642377526724
16037,RMJ104332.5-000752.5,160.88532862968034,-0.1312492575283085,27.097048,0.38254094,0.28440797416323277
16038,RMJ101118.4+230447.1,152.82680977309786,23.079745316846004,35.96019,-1.0,1.9414809407452411
16039,RMJ081332.0+530227.5,123.38317572907464,53.04096249035682,20.796743,0.2413903,2.267545517857957
16040,RMJ231202.5+221659.3,348.0102731295551,22.283144497775194,57.576485,-1.0,3.511875015918727
16041,RMJ215036.7+194824.9,327.65300196360033,19.8069064825269,35.76187,0.3955072,6.0121377959626185
16042,RMJ115456.3+204600.3,178.73453298818293,20.766761665515418,23.390089,-1.0,2.2062295881842715
16043,RMJ231148.5-033450.9,347.9520490007088,-3.580807237835716,31.688795,-1.0,1.5551816203217304
16044,RMJ143130.1+524533.1,217.8754789237996,52.75918861928582,32.787155,0.36327076,2.502641634760493
16045,RMJ081725.7+210328.7,124.3572362368501,21.057959912824884,21.635767,0.23598798,5.0971033892357145
16046,RMJ084739.4+281323.8,131.91408998994376,28.22327502946667,40.643463,0.45428848,1.6168516096220003
16047,RMJ232950.8-020933.0,352.46165913499124,-2.159160042595264,21.818827,0.25060517,3.5276282011334534
16048,RMJ003527.4-064454.6,8.864252507339742,-6.748504910416452,21.361177,-1.0,4.683463583771194
16049,RMJ091722.6+633849.7,139.34399548268505,63.6471523311246,56.188286,-1.0,2.078279566624361
16050,RMJ000732.1+330050.5,1.8838608165526125,33.01402338335208,26.593634,-1.0,2.794736593184825
16051,RMJ091132.5+332526.0,137.88535364710347,33.423896876760686,41.52825,-1.0,0.8880294486743665
16052,RMJ004237.6+073726.5,10.656825909143095,7.6240357796551885,31.88711,0.45318082,3.3713665886702633
16053,RMJ104427.8+351522.4,161.11574239281526,35.25622136541715,47.78279,0.53362864,2.3780914432829032
16054,RMJ015239.9+294150.6,28.166153641017104,29.697378626218246,27.188578,-1.0,2.389602040564154
16055,RMJ113849.4+450017.4,174.7059982749118,45.00484301140668,27.814032,0.34004626,1.6030567430946847
16056,RMJ130330.0+090454.8,195.87486761383963,9.081881402864918,20.506899,0.26922148,1.960456171262782
16057,RMJ003032.8+223250.3,7.636594397947135,22.547308467588902,40.582443,-1.0,2.4742723058784613
16058,RMJ150900.1+514802.4,227.25022895615922,51.800663279804546,22.368006,0.29053253,3.6643552414346265
16059,RMJ121119.0+353419.0,182.82926617119796,35.5719507477662,23.222284,0.34830254,0.24687358105543297
16060,RMJ004141.4+214201.7,10.422469353276028,21.700473629432253,33.366844,-1.0,0.28730833443155784
16061,RMJ235200.2+225346.3,358.00093092166634,22.896180905534685,42.39779,-1.0,3.6606732278088576
16062,RMJ131952.4+544308.9,199.96824226859002,54.71914012809925,24.488447,0.37205318,1.8988757999624297
16063,RMJ015643.6-011138.2,29.18151980885513,-1.193953492193999,21.651022,0.23554285,0.731442761422054
16064,RMJ091551.2+585459.3,138.96330179534974,58.91648033544286,70.0398,-1.0,1.469855853960628
16065,RMJ075107.3+111154.2,117.78025926748323,11.198394936176852,20.796743,0.37252328,6.314966061100957
16066,RMJ091530.4+041711.8,138.87652955416323,4.286598144816254,33.504135,-1.0,3.4356961145019826
16067,RMJ224622.0+173419.5,341.5916591525493,17.57209380670655,26.959753,-1.0,4.318780968947186
16068,RMJ144854.6+593514.7,222.22755018467927,59.58742738060438,25.29696,0.32667148,4.199210518318172
16069,RMJ024009.8-051657.3,40.04063072744887,-5.282571811824227,32.207466,-1.0,1.9941067471719454
16070,RMJ215305.5+201316.4,328.2727369399368,20.22122605035787,57.439194,0.52294135,6.435382852412156
16071,RMJ082338.4+483010.8,125.91009649069083,48.50298619555204,37.22635,0.419712,1.424835046672427
16072,RMJ223958.2+180614.2,339.99259882616104,18.103945120832623,41.57402,0.4041667,5.072920909078627
16073,RMJ014651.2-030041.5,26.713494106186218,-3.011528213536383,23.451109,0.25297078,3.152027633774149
16074,RMJ120530.7+365731.1,181.37775919253397,36.95864210170386,26.319044,0.3070945,1.9718033608850352
16075,RMJ085506.0+255313.1,133.77513404821354,25.88697219112635,24.381662,0.34705508,3.899864557322357
16076,RMJ144843.5+551038.1,222.18105916072432,55.177238787874366,64.30393,-1.0,1.6793324186284397
16077,RMJ125000.2+561701.8,192.50087581752703,56.2838322460009,22.123926,0.3197791,1.3258467624352774
16078,RMJ122608.6+171739.2,186.53595605806072,17.294209167229756,23.008715,0.36016285,1.5231668592016243
16079,RMJ091802.9+305712.5,139.5119991014533,30.95346725002134,31.017576,0.42379108,2.831360563913583
16080,RMJ234713.5+220016.0,356.80618398687534,22.00444914698006,31.627775,-1.0,2.9287316941009567
16081,RMJ085207.9+053242.7,133.0327492917382,5.5451838319896565,20.537409,0.29919943,2.8947966198098682
16082,RMJ105411.9+452246.3,163.54975080703917,45.379537864620026,30.087023,0.3903868,4.120204564280426
16083,RMJ230510.6+161047.8,346.29415877549195,16.179954995167428,31.170126,-1.0,0.8647154970557185
16084,RMJ143706.7+032125.3,219.27785777041947,3.357023230171913,25.60206,-1.0,2.5856520258279683
16085,RMJ153645.8+024626.4,234.19072151666506,2.7740059485615824,57.423935,0.49637058,1.218789260490347
16086,RMJ002717.1+101439.8,6.821171423776548,10.244377376539894,56.905266,-1.0,2.5774099610066252
16087,RMJ133930.6+511215.5,204.87749635395457,51.20431882300374,33.229546,-1.0,1.0660884197749199
16088,RMJ082811.7+053230.8,127.0486434796525,5.5419024811742625,34.099083,0.37485257,1.7201093804213254
16089,RMJ081759.2+224551.6,124.4966078309404,22.764325602843574,34.86183,0.39461237,4.104080239222029
16090,RMJ224726.3+171402.2,341.85973722742426,17.23395623954284,28.30219,-1.0,4.333402436679665
16091,RMJ011520.4+121045.4,18.835015890797195,12.179277839266776,24.244368,0.30948955,2.20809126408763
16092,RMJ130150.3-004337.3,195.45939618917282,-0.7270260106487091,38.324707,-1.0,2.0613113487443697
16093,RMJ014930.5+170559.8,27.376964012776,17.099955661827824,20.781488,0.2234103,2.5272305275081965
16094,RMJ220956.7+142959.0,332.4864014861874,14.499710545556646,26.425829,0.41064677,1.3625481982342307
16095,RMJ084655.5+354158.9,131.73105874023477,35.69968364588164,32.954956,0.41075763,0.8803317159947561
16096,RMJ141912.0+314140.2,214.79996251874377,31.694488811724607,40.765503,0.5167729,1.0921734090206496
16097,RMJ221256.9+265256.4,333.2369167725471,26.882323114594968,33.336334,-1.0,7.17711182619583
16098,RMJ231417.8-010542.5,348.5740811939253,-1.0951329207925242,23.344324,-1.0,1.3324762733309152
16099,RMJ082053.9+411143.2,125.22478411689598,41.19534428423829,45.738625,0.47990212,2.2343317691321944
16100,RMJ225625.6-032910.2,344.10686754693415,-3.486162912795283,31.5515,-1.0,4.7403904025209105
16101,RMJ115624.4+050400.6,179.1018554461315,5.066824258731943,24.396917,0.35295615,0.2671249086964367
16102,RMJ152617.8+272704.2,231.57396951156358,27.451157528464016,22.947695,-1.0,0.984417215763185
16103,RMJ074128.1+341747.7,115.36728299687019,34.29658443613612,33.153275,0.42780077,3.4568849390217853
16104,RMJ082052.2+534635.6,125.21747530789406,53.77654501872407,33.443115,-1.0,2.8037871265511227
16105,RMJ021434.1+062854.6,33.642149664705244,6.48184547065032,24.640997,-1.0,4.1930424751024535
16106,RMJ072714.3+385119.1,111.80951673386217,38.85531725491265,21.712042,0.33712712,1.872336886012297
16107,RMJ164155.2+445618.2,250.47997446910966,44.938380463532866,27.066538,0.3115265,1.8376031012000382
16108,RMJ115636.0+682904.3,179.14989049891273,68.48452423338962,42.4283,-1.0,0.46558857530535186
16109,RMJ120231.3+601115.9,180.63052667294227,60.18773950234202,27.295362,0.3384345,2.3230473163325667
16110,RMJ141132.2+035820.9,212.88414321772217,3.9724633541909284,24.076563,0.36965615,1.8108235440817781
16111,RMJ152850.8+110144.4,232.2117648979098,11.029008755751361,21.986631,0.22509423,1.3564226380992188
16112,RMJ092952.8+420340.6,142.4698545313234,42.06128922582412,32.436287,0.43304372,3.6239604607438234
16113,RMJ230824.6-022103.5,347.1026027264039,-2.3509800917947716,20.720469,0.3038269,1.8340196981308527
16114,RMJ095518.8+285544.3,148.82840190909815,28.92897209372946,42.9012,-1.0,3.9308070866692257
16115,RMJ122048.0+152615.9,185.2001295216925,15.437753338508342,34.144844,0.43294337,2.738416579005756
16116,RMJ160755.2+040127.4,241.9800832723445,4.024291427791735,21.132353,0.24938278,8.203322714025239
16117,RMJ024759.2-040306.7,41.996710306897846,-4.05185549696471,36.98227,-1.0,0.5149787188583492
16118,RMJ025519.2-081653.8,43.82988390524037,-8.281597793441676,24.107073,0.2000451,2.573726847836844
16119,RMJ083049.1+370503.0,127.70443144686844,37.08416071126135,39.316284,0.46309575,3.6797650994338906
16120,RMJ093941.1+405205.9,144.92144136014736,40.868311100708695,52.084694,0.49964294,2.1642605673407678
16121,RMJ110854.5+373219.5,167.22718332949,37.53873801468211,32.634605,-1.0,1.7687888929306141
16122,RMJ125446.5+025730.5,193.69372079338783,2.9584817976111952,25.891905,-1.0,1.7614292235342772
16123,RMJ221723.3-001016.5,334.3471897455417,-0.1712532923344787,21.162863,0.33066136,3.6230452989700686
16124,RMJ145336.7+020804.3,223.40309700208672,2.134541517214117,26.852968,0.37977803,1.944474141697747
16125,RMJ123516.9+202631.1,188.82042298143847,20.4419596298138,25.26645,0.38097584,1.8256106835263868
16126,RMJ212634.1-013434.9,321.6422463158305,-1.576367304628431,21.223883,0.2604822,3.3234149771220483
16127,RMJ234029.8+214837.5,355.1243007995424,21.81040675894321,21.147608,-1.0,1.5414448693041647
16128,RMJ020629.6+222015.4,31.623381098817504,22.337610447818058,38.263687,0.43358898,2.6629105843654695
16129,RMJ231939.5+103756.4,349.91471709154615,10.632331965645424,25.220686,-1.0,1.7091519545863612
16130,RMJ124139.2+601357.2,190.4134925667966,60.23256238548017,32.375267,0.4247567,2.8466363842406923
16131,RMJ123404.7+351125.5,188.5196526433497,35.19041607763873,57.393425,-1.0,2.8145903236117413
16132,RMJ134044.9+164010.2,205.18711857204573,16.669498720418304,31.078596,0.40973243,1.8634220245779547
16133,RMJ155949.2+392032.7,239.9548030399066,39.34241195266703,23.374834,0.37414977,3.8602699280928086
16134,RMJ131305.4+613533.6,198.27240707503685,61.592674512618636,41.131622,0.45494673,2.394758508649262
16135,RMJ022804.0+030752.0,37.01687256663763,3.131115487878984,46.623413,0.5187324,2.1210987622203157
16136,RMJ152615.1+261440.0,231.5629132119812,26.244438567311253,43.32834,0.48520657,2.18646933801068
16137,RMJ003034.2+121800.8,7.642425413570777,12.300231137850524,20.476389,-1.0,1.2166890644475168
16138,RMJ224946.2+100455.6,342.44266180609526,10.08209822403848,38.233177,-1.0,1.536928298738537
16139,RMJ100750.4+204959.1,151.9601137334863,20.833072659552524,48.36248,0.5228122,2.4420685963064352
16140,RMJ230332.0+143822.3,345.8834189102208,14.639514088559833,50.528687,-1.0,0.746706742266772
16141,RMJ150041.3+362147.7,225.17206610799298,36.363244876854466,21.910357,0.25521258,2.7602289837225307
16142,RMJ022332.9+034936.9,35.88716062598227,3.8269222523403377,39.682404,-1.0,3.32722966233332
16143,RMJ083213.6+563002.8,128.0565614489387,56.50076581932089,41.89437,-1.0,1.6402376500719016
16144,RMJ095824.0+024916.1,149.60008074521187,2.821142518847343,23.924013,0.34456313,3.2931078272230967
16145,RMJ145708.3+201738.3,224.2843871534719,20.293981059236277,28.75984,-1.0,1.7630937981452317
16146,RMJ152057.4+015138.5,230.23921171936138,1.8606953142871252,22.337496,0.24299715,2.109589521974296
16147,RMJ121302.8+383042.8,183.26179383006877,38.51187559358253,28.3327,0.3444925,0.7659222137570183
16148,RMJ142633.4-000632.4,216.63903067755632,-0.10899367227470744,26.21226,0.28290844,1.9596589941022564
16149,RMJ014846.9-092222.4,27.195273623936473,-9.372896713917992,31.017576,-1.0,2.848561379117731
16150,RMJ004529.0+081326.5,11.370957000908334,8.22404149685408,22.047651,0.25707155,4.108416573749501
16151,RMJ143707.0+394337.5,219.27924259155026,39.72708605626343,24.946096,0.344002,2.591625380073137
16152,RMJ135203.5+112513.0,208.01455226813925,11.420285715973852,22.62734,0.32479608,5.047395979737247
16153,RMJ135704.5+341817.1,209.26883289998312,34.30474971755804,41.513,0.47539684,4.154233451554219
16154,RMJ221004.9-015142.8,332.52038402541655,-1.861879317432833,30.483652,0.36569867,2.843147344043724
16155,RMJ222426.4+002736.7,336.11020020384734,0.46019234882088994,20.01874,0.29383656,4.478124231710141
16156,RMJ015322.1+252503.3,28.342026030542286,25.41759229501782,64.88362,0.5346493,5.553608108214176
16157,RMJ011835.0-041750.8,19.64600556748995,-4.297439234368734,32.237976,-1.0,0.9281303066610695
16158,RMJ214802.6+092415.7,327.0109224129587,9.404370166124425,22.734125,-1.0,4.471437236758205
16159,RMJ083627.1+555810.1,129.11278489793915,55.96946411027538,35.212692,-1.0,2.352010202166304
16160,RMJ224530.6+053604.5,341.377469544623,5.601251574065844,29.461569,-1.0,2.042855996458745
16161,RMJ215149.4+073820.0,327.9559572662166,7.638895792583852,20.766233,0.2952111,3.5497317834871445
16162,RMJ110430.3+604807.2,166.12618354156206,60.80200829935415,66.72947,-1.0,1.7322064730518794
16163,RMJ230929.4-035254.6,347.37231933378354,-3.8818427889749114,29.949728,-1.0,2.169898599256756
16164,RMJ075814.0+111656.9,119.55849108819719,11.282480720674908,26.227514,0.29297027,6.4462853806643325
16165,RMJ090856.0+310939.2,137.23313234709283,31.1608912970519,25.617315,0.31352141,2.3663645272976384
16166,RMJ102925.7+300546.0,157.35714343901304,30.096106605765883,31.536245,-1.0,1.339637163271034
16167,RMJ124833.0+554820.3,192.13756013379594,55.80564135630986,32.024406,-1.0,0.8120449975356575
16168,RMJ130051.2+002336.2,195.2134022855164,0.39338988745121245,25.57155,-1.0,2.9097441913507893
16169,RMJ093722.4+365438.7,144.34350940434703,36.910747690033055,53.122032,0.54146636,1.9454436823624008
16170,RMJ125104.4+243717.1,192.76842018288312,24.621413714299518,27.920816,-1.0,1.3905579951708382
16171,RMJ002838.3+124710.8,7.159428480849385,12.786338157125648,43.5114,-1.0,0.7754217793989605
16172,RMJ223023.0+132136.7,337.59587293463153,13.360180801809571,57.622253,-1.0,3.7984126234119064
16173,RMJ014142.5+091914.7,25.42713896070609,9.32074685622327,25.556295,0.3061387,4.175789513458826
16174,RMJ234027.2-094637.8,355.1132655368457,-9.777159865357255,22.154436,-1.0,1.6881079406886677
16175,RMJ010129.2-093532.5,15.371575873325028,-9.592365453611718,26.12073,0.34629092,2.59041790393891
16176,RMJ082207.8+323339.0,125.53268187277745,32.56082258414577,23.695189,0.18602866,1.4682741350475266
16177,RMJ014438.6+192410.7,26.161015441435666,19.40296175408908,28.21066,-1.0,1.101537629138847
16178,RMJ103822.5+513542.2,159.59384487380606,51.59504959524773,38.538277,0.46673006,2.701690379244763
16179,RMJ123015.4+024303.5,187.5643283220894,2.7176427676447434,23.557894,0.3719457,2.0990308526281956
16180,RMJ152011.1+250731.9,230.04637149539525,25.12554142105122,24.564722,0.27786285,3.527689779218267
16181,RMJ101610.7+453500.4,154.04438198614903,45.58344930849207,42.77916,0.503665,2.7229240197785973
16182,RMJ135257.7+231253.6,208.24046396883654,23.214877686258244,30.758242,-1.0,2.8342357611111972
16183,RMJ083753.9-002507.1,129.47473403851725,-0.4186457727667532,37.65349,-1.0,5.178555825521131
16184,RMJ215925.1+045836.6,329.85443411282165,4.976819684951945,71.74836,0.56617725,3.374871185829999
16185,RMJ104349.3-005629.3,160.95522370495524,-0.9414720422794148,22.642595,0.30251762,0.8780823224627543
16186,RMJ234046.4-072522.6,355.19321202347874,-7.4229422829482505,46.684433,-1.0,3.3811827363438103
16187,RMJ114621.9+405152.9,176.59105176436128,40.86469118508441,23.542639,0.3010021,2.6275219539595738
16188,RMJ142225.4+090605.6,215.60595693326533,9.101565668882868,26.730928,0.32592767,2.5687238259505483
16189,RMJ121541.8+151909.9,183.92413849417233,15.319406459432273,23.878248,0.3130301,3.119002736745973
16190,RMJ100427.8+401614.9,151.11599360508777,40.270802139585435,20.476389,0.20650388,1.8066358834688816
16191,RMJ162939.7+072536.8,247.41541457223326,7.426876546135552,46.592903,-1.0,5.8714335548873064
16192,RMJ233058.0+085945.9,352.7417406189063,8.996078255983438,27.951326,-1.0,1.8122412849623886
16193,RMJ142156.1+635853.1,215.4838458141185,63.98142045165344,39.072205,0.4798346,1.8858955356755691
16194,RMJ001531.7+135551.2,3.8822238721251097,13.930897692730323,33.595665,-1.0,2.3201431543320155
16195,RMJ231724.9-064407.1,349.35366342785335,-6.7352929795365,42.91646,-1.0,4.377935492578109
16196,RMJ232023.5-013932.0,350.0980722884003,-1.6588839299750084,25.87665,0.30954862,1.3637345953965947
16197,RMJ133817.8-020625.6,204.5741382394095,-2.107109409791854,23.252794,0.24016616,3.800073502227367
16198,RMJ161615.6+310016.0,244.06481553620733,31.00445094913006,21.300158,-1.0,1.4334895732969635
16199,RMJ231858.3+063928.4,349.7430272072485,6.65788926770293,21.376432,-1.0,2.7465224281212617
16200,RMJ090955.2+640839.0,137.48010253578593,64.14416683925089,46.150513,-1.0,1.7800241360048192
16201,RMJ002511.1+204552.1,6.296170397241099,20.764477976744697,44.792816,-1.0,3.397640033629295
16202,RMJ093815.5+274837.2,144.5643796970226,27.81031978753447,34.114334,-1.0,6.025247176688495
16203,RMJ120020.7+241459.6,180.08611131515028,24.249895852873987,21.940866,0.23503141,0.77055793917062
16204,RMJ123754.3+233029.6,189.47634327027134,23.508233018765875,21.940866,0.33185342,1.7602569032476847
16205,RMJ005737.5+031401.7,14.406107928903793,3.233804081857345,25.144411,0.3281016,2.2087746583820476
16206,RMJ130828.6+345205.6,197.11935112788814,34.86821786245708,27.890306,-1.0,1.5225614914346437
16207,RMJ093708.4+323013.2,144.28494896080394,32.50367007774505,29.339529,0.42776802,1.7329093866273448
16208,RMJ230915.9+274258.8,347.3161236444537,27.71634265286331,33.809235,-1.0,0.5697114812647344
16209,RMJ073419.8+295853.0,113.58259543641867,29.981388615379952,20.491644,0.19515099,2.8414529737611063
16210,RMJ093456.3+045943.0,143.73452390838813,4.9952767226748716,23.100245,0.2300787,2.500352141949926
16211,RMJ021408.0-053530.9,33.53353294801167,-5.591923866516085,34.327904,0.44530573,4.0134316115587545
16212,RMJ005617.8+074749.5,14.07436824845206,7.797071769747309,27.981836,0.32048252,6.164167431503847
16213,RMJ130000.5+234546.3,195.00190232621904,23.762856898538203,23.23754,-1.0,2.3343681722289364
16214,RMJ222031.0-053528.0,335.1290465335254,-5.591116640182953,47.63024,-1.0,1.6682977722167813
16215,RMJ125327.6+000631.0,193.36508346854802,0.1086112577710889,32.756645,0.34425992,3.702466545843798
16216,RMJ015438.6-075437.4,28.660717417244115,-7.910379428582399,24.213858,-1.0,2.1808437866771064
16217,RMJ140936.2+540752.0,212.4010206197962,54.13110472734135,24.671507,0.3352866,1.939029819920957
16218,RMJ212930.6+050156.1,322.3774238099853,5.032241644476485,42.09269,0.4303477,4.127794630560529
16219,RMJ021841.9+000649.6,34.674784695443044,0.11376938688731986,21.620512,0.27178267,3.500739615291227
16220,RMJ074610.8+420222.4,116.54505180340709,42.03954801927757,45.814903,0.4728957,2.5943276028250417
16221,RMJ144333.1+053521.5,220.88770884100052,5.5893098722065915,25.60206,0.402633,5.282518032500725
16222,RMJ161803.3+065830.9,244.51384666933876,6.975255865684408,24.244368,0.30169007,8.368178878427111
16223,RMJ123634.6-010808.7,189.1441782185899,-1.135758371304436,34.495712,0.41741654,1.997801831257572
16224,RMJ005009.8+261242.7,12.540664644733056,26.211860858764897,21.223883,-1.0,2.0894021297761753
16225,RMJ220029.5+175908.9,330.1229082375528,17.985799920671862,55.822166,0.47310814,4.719744563162883
16226,RMJ132147.3+172305.8,200.4471329684418,17.38493341404293,24.457937,0.30118966,3.455018720546928
16227,RMJ104311.6+150922.4,160.7982080731575,15.156217074178183,27.875051,0.4297517,1.0516046669328092
16228,RMJ154336.2+074503.1,235.9007170761078,7.750865753398104,22.581575,0.31631598,3.8944188260526325
16229,RMJ091131.4+052638.0,137.88066242286243,5.443893510564743,40.002754,0.4621961,4.886484171551419
16230,RMJ225819.2+091545.5,344.5801462383487,9.26262658309803,29.09545,-1.0,1.2272005111098372
16231,RMJ214204.8-024121.6,325.520066411628,-2.689341784229826,26.349554,0.3590074,3.3728194411041543
16232,RMJ003633.5-093638.2,9.139471621585045,-9.610608990727943,45.647095,-1.0,3.559674703111765
16233,RMJ235623.4+115548.7,359.0973545454858,11.930202305436893,21.498472,-1.0,0.3296508237216668
16234,RMJ163551.5+214551.7,248.96438974899002,21.764366066408023,22.90193,0.2727663,1.1803923563374146
16235,RMJ114549.2-001051.8,176.4549456569708,-0.181066550707074,26.197004,-1.0,3.870564502017171
16236,RMJ002148.9+065849.1,5.453674299164049,6.980318643807666,29.00392,0.3224782,1.27241254263959
16237,RMJ135100.4+090406.5,207.75154889170622,9.06846780592761,24.747782,0.3466005,5.225229348230865
16238,RMJ153726.9+033055.9,234.36198410772434,3.515525103063603,38.660316,0.39656588,1.9712589388732094
16239,RMJ021037.9-072814.9,32.6580982990678,-7.4707935135822385,34.541473,0.45197302,3.471679479624466
16240,RMJ115819.3+481851.5,179.5805331235325,48.31430721810818,31.124361,-1.0,3.1657442654656176
16241,RMJ000534.6-031014.7,1.3939636279383194,-3.1707545203044605,66.83626,-1.0,1.4000580720873133
16242,RMJ235730.4-104229.5,359.37651191962806,-10.708207928389713,26.364809,0.30268598,2.6642002108577425
16243,RMJ101119.4+233013.5,152.8306976309726,23.503760452260458,33.961784,0.43320322,1.77482731007445
16244,RMJ001851.4+185057.3,4.7142964971641845,18.84924778395818,28.195406,-1.0,2.6920907207116325
16245,RMJ235619.3+184306.0,359.0806108137307,18.71832544700949,47.93534,-1.0,3.308650311183617
16246,RMJ234032.4+014358.9,355.13497346016584,1.7330281172789295,20.033995,0.22402848,1.350335685113877
16247,RMJ075947.0+471907.6,119.94601693143873,47.31877619909216,22.71887,0.26722068,0.946950974058476
16248,RMJ230248.4+033559.0,345.701486870544,3.5997096064369396,25.373236,-1.0,3.820938784330786
16249,RMJ141050.1+454609.9,212.70889043418478,45.76941800206655,24.351152,-1.0,1.4023910643228865
16250,RMJ151846.6+094503.2,229.69414428320664,9.750882731798484,43.48089,0.52459973,1.337934132483096
16251,RMJ141627.3+443033.4,214.1135480391611,44.50929077943329,33.138016,-1.0,0.2677204866362222
16252,RMJ004353.9-101748.2,10.97468279315126,-10.296729190005399,54.43396,-1.0,1.9245799977663516
16253,RMJ001545.8+070541.1,3.9407430605012905,7.094757227890376,26.639399,0.27537656,0.4044974397144241
16254,RMJ224117.8-043710.4,340.3242575312719,-4.619544216935393,30.834517,-1.0,1.1745526642344912
16255,RMJ121644.8+264007.5,184.1866787491357,26.66876072901449,31.88711,0.44234243,0.14597018578525256
16256,RMJ013435.8+072422.4,23.649228670431626,7.406234806886732,26.486849,0.36213523,3.2287688897812816
16257,RMJ134248.5+071142.5,205.70190050957558,7.195148606970143,24.976606,-1.0,4.826421420112987
16258,RMJ233522.6+295023.1,353.84425833424575,29.839761137513104,68.682106,-1.0,2.4705982042846415
16259,RMJ004448.9+203545.8,11.20390963332244,20.59605841107766,35.67034,-1.0,1.0814972204346807
